CD107a,CD45,CD68,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,TIM3
-0.685590029,0.213199943,-0.114244789,-0.497059196,-0.131215304,-0.66000241,-0.560740948,-0.577243268,-0.515204489,-0.668466032
-1.197952032,0.058375314,-0.177669942,0.008761305,0.361486703,-0.638746619,-0.749569118,-0.573619306,-0.354739964,-0.627907157
-0.816551864,-0.217640251,-0.070160665,-0.107923403,-0.012325527,-0.593462467,-0.72676748,-0.593867898,-0.57372725,-0.389758408
-0.657815516,0.871183813,-0.041562255,-0.52265197,-0.030520029,-1.445569396,-0.484184623,-0.439741075,-0.497979522,-0.370523661
-0.311225414,0.12700893,-0.189931959,-0.609177351,-0.523762167,-0.251890808,0.080969051,-0.422655582,-0.533210397,-0.222120956
-0.683048964,0.499023974,-0.226831898,-0.630736053,0.015299669,-0.550480962,-0.693061888,-0.595823407,-0.366638601,-0.347751081
-0.739828169,0.218862236,0.435392916,-0.401694328,-0.335376769,-0.569310963,-0.757061064,-0.545698524,-0.577190995,-0.10763292
-0.929535568,0.313041359,-0.724007845,-1.010201931,0.387219906,0.21341826,-0.758082688,-0.550165832,-0.824539602,-0.764512241
-0.325260222,0.394479662,0.705191791,-0.350028574,-0.327109098,-0.670308232,-0.770001769,-0.495339543,0.278553069,-0.500115395
-0.584948421,0.047205634,0.226298168,-0.240771264,0.354335815,-0.605148673,-0.356844991,-0.476238787,0.146747991,-0.063434102
-0.570864201,-0.674081266,0.100685202,-0.160249829,0.351415902,-0.405932933,-0.63674891,-0.472119004,-0.553837299,-0.247538596
-0.71898067,0.556178868,-0.881490946,-0.762003779,-0.147870287,-0.70001334,-0.728635669,-0.535975516,-0.80603689,-0.66497457
-0.886803627,-0.062307984,0.048889861,-1.027003765,-0.507506192,-0.054470968,-0.750482738,-0.502114832,-0.449475288,-0.827709556
-0.889776051,0.935521483,0.564590991,-1.096311569,-0.182011008,-0.544061601,-0.655919492,-0.531890392,-0.166859269,-0.024201019
-0.776601493,-0.166934833,-0.333354175,1.039938688,-0.483210236,-0.084738716,-0.614076078,-0.489429206,-0.716854811,-0.313349932
-0.945970476,-0.2579467,-0.102465443,-0.906870484,-0.57414788,-0.468313634,-0.793839812,-0.618150413,-0.690135658,-0.648177624
-0.634612858,-0.077205442,0.072125934,-0.670069158,-0.068908922,-0.013825706,-0.768299043,-0.578309953,-0.118493326,-0.463099808
-0.799800992,0.082195811,-0.059112772,-0.316965401,0.426025748,-0.625562608,-0.669433475,-0.505888402,-0.621234715,-0.067709364
-0.895757675,0.557275832,0.116697825,-0.56243217,0.443770945,-1.377289414,-0.712109268,-0.521656156,-0.665067792,-0.521267116
-0.793751776,-0.287361056,0.232700497,-0.304617554,0.435752511,-0.809744835,-0.198853552,-0.429548025,-0.525378168,-0.34068802
-0.83019197,0.281912446,-0.826640248,-0.312652469,0.467945933,-0.841059089,-0.555263042,-0.396573395,-0.219679728,-0.598265588
-0.529767156,0.329989731,-0.52384305,-0.545610785,0.206907198,-0.517637908,-0.64415884,-0.588501692,-0.466666967,-0.423870683
-0.886836648,0.290001214,-0.166597426,-0.394677967,-0.250495106,-0.754472673,-0.699622631,-0.518894553,-0.419343293,-0.24551098
-0.233500704,-0.223539904,0.379669219,-0.695570827,0.17286396,-1.680281401,-0.802877367,-0.547073066,-0.745679915,-0.154365629
-0.802585781,-0.054675214,-0.510231078,-0.495396346,0.60868746,-0.605148673,-0.509101093,-0.276506096,0.313992381,-0.301106989
-0.528847218,-0.243729785,-0.011131003,0.530022085,0.066838853,-0.42257899,-0.644257486,-0.473546982,-0.059883453,-0.530047059
-0.885298193,0.47851643,0.206778482,-0.657362759,0.119346529,0.35198164,-0.596988797,-0.502114832,-0.938448012,0.023519391
-0.856374621,0.86682725,0.080323771,-0.649516582,-0.220409006,-0.737004578,-0.669701874,-0.464443743,-0.447343647,-0.530047059
-0.468466967,-0.303451717,0.423423052,-0.705074549,0.057069205,-0.412325978,0.238230586,-0.373609334,0.006409746,-0.010406399
-0.665872157,-0.036134526,0.079325639,-0.340015829,-0.309573889,-0.905185759,-0.055255335,-0.442638338,-0.643257558,-0.387797952
-0.797036469,0.274694949,-0.531768858,-0.445107877,0.52603966,-1.15951395,-0.550563693,-0.54765296,0.590900898,-0.14317961
-0.825913131,0.730269551,-0.117312044,-0.335441709,-0.597178161,-0.860713005,-0.748955011,-0.583780587,-0.938448012,0.531465828
-0.960579276,0.062253524,0.57292223,-0.467792124,0.336593777,-0.278589696,-0.558768988,-0.478396356,-0.313080788,-0.364704639
-0.608498156,-0.062991254,-0.271082133,-0.383246869,0.084399253,-1.118554711,-0.166626662,-0.50273186,-0.638367116,-0.510810077
-0.794647634,0.018584343,-0.203801066,-1.075262547,-0.379030228,-0.198987454,-0.652173519,-0.556420088,-0.589508057,-0.469562829
-0.87875706,1.606004477,-0.575013459,-0.413442582,0.222135141,-0.905185759,-0.288725972,-0.487519383,-0.438583732,-0.31565243
-0.60482049,0.408300579,0.132459298,-0.700876296,0.543696105,-0.224155068,-0.186216757,-0.456872463,0.074865088,-0.435427994
-1.140559435,-0.283106655,0.345209062,-0.44822371,-0.032866117,-0.510838807,-0.759426951,-0.577675164,-0.428766638,-0.268188298
-0.510323286,0.578808963,0.127931401,-0.859510183,-0.310366988,-0.98592484,-0.651237011,-0.469753951,-0.169885457,-0.4824889
-0.931266785,1.095722675,-0.511977434,-0.281274408,0.511466086,-1.29273355,-0.419399828,-0.337915897,-0.938448012,-0.532088935
-0.052332029,-0.867344677,-0.124149852,1.858968973,0.708667934,-0.680408001,0.510579884,-0.484228104,-0.213242561,-0.102462485
-0.730654299,0.386982203,-0.405017763,-0.547929525,0.866050065,-0.510838807,-0.700279832,-0.377350867,-0.271348119,-0.349826634
-0.34077239,0.344356149,0.201136515,-0.690366387,0.545487225,0.17133604,-0.572972715,-0.612070203,-0.699782729,-0.08547394
-0.474439919,-0.404491037,0.650580049,0.700592637,-0.57758379,-0.454946339,-0.612950861,-0.552530885,-0.37726438,-0.16884166
-0.907412112,0.540258288,-0.749190032,-0.403579295,0.441860735,-0.436657757,-0.477286398,-0.55316627,-0.656510293,-0.34068802
-1.091249943,0.588858545,-0.140120476,-0.694073677,-0.288783222,-0.310591787,-0.57971698,-0.426243424,-0.732476592,-0.527641594
-0.590616286,-0.685241818,0.144556373,0.49776566,0.40282768,-1.680281401,-0.613434553,-0.592333019,0.153710574,-0.1467264
-0.799889326,0.39057529,-0.256710947,-0.180945069,-0.100754842,-0.840051651,-0.702665627,-0.559963882,-0.553015769,-0.239717782
-0.522166431,0.601963997,0.307190567,0.702005744,0.195265546,-0.955735445,-0.594843686,-0.535598457,0.078975946,-0.305457979
-0.936093926,0.826176882,-0.154512569,-1.366941571,-0.760543108,-1.085118651,-0.615783989,-0.564525068,-0.661240518,-0.413242102
-0.775974333,-0.035604801,0.27671507,-0.369386524,0.244977057,-0.905185759,-0.628477991,-0.493129492,-0.160989851,-0.586198092
-0.869935632,-0.141902968,-0.387882888,-0.325330466,0.255129009,-0.517637908,-0.609312475,-0.590995073,1.02608633,-0.135288686
-1.239155412,1.478245258,-0.813382924,0.213653222,-0.901168704,-0.971151352,-0.296065927,-0.420993567,-0.331147313,0.181691006
-1.100694656,0.504834533,0.364498019,-0.560934603,0.45149225,-0.955735445,-0.412430555,-0.454021215,-0.608650565,-0.440338701
-0.572453678,0.552249253,-0.031221116,-1.119414091,0.067441523,-0.460923582,-0.514759898,-0.486424714,-0.517213702,-0.827709556
-0.807552755,0.248977423,-0.637590468,-0.645261407,0.056984473,-0.489955902,-0.722812057,-0.567396939,-0.341784865,-0.787174821
-1.126357317,-0.474510878,-0.06014026,0.582825124,0.238401353,-0.922801554,-0.482242078,-0.345481098,-0.482814342,-0.235718504
-1.048693061,0.604215443,0.172556326,-0.38013193,0.358908087,-1.273828745,-0.383193612,-0.40012905,-0.683554471,-0.543966532
-0.778088987,0.195673496,-0.24118188,-1.001590967,0.026582971,-0.847053587,-0.652173519,-0.54480505,-0.604316652,-0.560045302
-0.686083436,-0.26468581,0.060936026,-0.000748787,0.217961222,-0.776781321,-0.584836066,-0.527398586,-0.099218979,-0.330646545
-1.174166679,1.009799957,0.413728744,-1.171486497,-1.153878689,-0.357697517,-0.801299334,-0.601859152,-0.335966259,-0.417858571
-0.902252793,0.215612635,-0.136609823,-1.119414091,-0.784998298,-0.257697284,-0.736777961,-0.570759118,-0.48047936,-0.402095079
-1.030645013,0.703603745,-0.628045499,-1.347610831,-0.435230315,-0.66000241,-0.698348522,-0.578884363,-0.48625654,-0.787174821
-0.8050704,-0.220459208,0.501758635,0.130937055,0.090876892,-0.086280301,-0.434580714,-0.372910112,-0.631004751,-0.521267116
-0.625226557,-0.303664386,0.227164418,0.025378942,-0.442835093,-1.241740465,-0.735768139,-0.600952268,-0.518812418,-0.411055386
-0.479996175,0.174239978,-0.409683824,-0.108799636,0.711454332,-1.680281401,-0.721673489,-0.499694556,-0.938448012,-0.016325368
-0.929877579,-0.907013834,-0.52241689,0.470220298,0.078421429,-1.03933692,-0.617018878,-0.407898694,-0.107821785,-0.512318313
-0.606902778,0.164773315,-0.28742069,-0.370120794,0.645916104,-0.291568309,-0.562269926,-0.247281149,-0.437250972,-0.172263265
-0.435612261,0.458610415,0.226937607,-0.592842042,-0.581173182,-0.629363418,0.122131489,-0.48677808,0.127908602,-0.508690417
-0.706011117,0.51706177,0.897907794,-0.948582232,-0.123951301,-0.915852189,0.024028134,-0.461270154,0.946465075,-0.534074605
-0.878841639,0.234699145,0.436455876,-0.859510183,-0.160990387,-1.263667464,-0.310352474,-0.560217321,0.391060799,-0.666685402
-0.73289454,0.296848655,0.000216609,-0.603764772,-0.666415334,-0.013825706,-0.181677938,-0.387733877,-0.164923534,-0.42819941
-1.044498563,0.077089064,0.295122147,-0.327824205,-0.106127597,-0.108153388,-0.767238855,-0.467478156,0.05013334,-0.310547799
-0.919692039,0.707015455,0.355864078,-0.364380181,0.491392881,-0.544061601,-0.272807509,-0.418582767,-0.304210275,-0.18283914
-0.930828214,0.67352587,-0.041631356,-0.683427155,0.732173622,-1.680281401,-0.101225726,-0.353259861,-0.001129245,-0.139450938
-0.787443221,0.362564176,0.422938406,-0.802929342,0.646664619,-1.237859488,0.171014741,-0.462993681,-0.599392116,-0.257712573
-0.884831727,1.121203542,-0.05323986,0.091030307,-1.049612641,-0.976145208,-0.743765473,-0.607360184,-0.430920601,-0.141131461
-0.865281105,0.486635,0.008348262,-0.701642632,-0.101194277,-0.060116142,-0.659041166,-0.505492568,-0.558517933,-0.127022013
-0.35071981,0.703786492,0.033994708,-0.649516582,0.029774616,-1.365855813,-0.512794673,-0.473546982,-0.103991091,-0.705646515
-0.889786422,0.430599689,0.015577299,-0.630736053,-0.344008833,-0.550480962,-0.426398635,-0.485427469,-0.019937564,-0.111138292
-1.013401985,0.947501779,-0.161827728,-0.586277902,-0.128302783,-0.398392409,-0.233775929,-0.497588843,-0.552911818,-0.915015042
-0.936579406,0.135759115,0.57023716,-1.033164501,-0.639911473,-0.728021026,-0.709968686,-0.548251271,-0.515144289,-0.72069788
-0.809075594,-0.411601573,-0.070171669,-0.028826205,-0.062542796,-1.680281401,0.047790337,-0.428271651,-0.50619483,-0.380926937
-0.876307845,0.728500426,0.565315783,-0.65141207,0.824994445,-0.291568309,-0.70700109,-0.5794065,-0.475696474,-0.500115395
-0.598788083,-0.327055782,-0.125850588,-1.189174771,0.067989543,-0.373257339,-0.698888123,-0.610868871,-0.54535228,-0.950108469
-0.814042449,0.78039217,-0.336363107,0.921647549,-0.862855852,-0.955735445,-0.67302072,-0.614844918,-0.590384305,-0.187437341
-0.605950415,0.78408438,-0.51469326,-0.430707812,-0.537667215,-0.103904396,-0.68173641,-0.531692803,-0.441251397,0.27735433
-1.104671001,-0.116307087,-0.064907476,-0.906870484,-0.562738419,-0.569310963,-0.762055695,-0.501025259,-0.459367037,-0.572971404
-0.650176346,-0.743134558,0.049028367,0.473713666,-0.277570873,-0.310591787,-0.13943556,-0.415228099,-0.373422176,-0.432024121
-0.552553415,-0.125143334,-0.26682362,-0.211218059,-0.071189992,-1.13390255,-0.314175218,-0.509959877,-0.565398455,-0.193241641
-0.826665163,0.593787193,-0.27970022,-0.228870898,-0.05813916,-0.97861582,-0.688450396,-0.59968257,-0.566632271,-0.423301131
-1.069976211,0.536697745,0.36062023,-1.096311569,-1.208161354,-0.638746619,-0.708597422,-0.416983664,-0.185085028,-0.324952453
-0.218945041,1.147483468,0.222303703,1.13023591,-0.586478531,-0.5981673,-0.659568191,-0.59768194,-0.133821994,-0.666307688
-0.567918897,0.540895104,-0.178305402,-0.643300295,0.537494242,-0.412325978,-0.150211677,-0.511707962,-0.042142607,-0.060986668
-1.044533372,0.205385745,-0.518904626,-1.225475907,-0.732639611,0.21341826,-0.696784794,-0.619612396,-0.297259003,-0.18283914
-1.177735209,1.80567944,0.062341858,-0.881037593,0.580684006,-0.544061601,-0.599729776,-0.557475984,-0.066569798,-0.711632848
-0.53582865,1.373325467,1.903529882,-0.840008914,0.024978066,-1.092120528,-0.093360856,-0.439954281,-0.526788175,-0.001182938
-0.995404243,0.835557461,0.788981795,-0.576876342,-0.092759892,-0.784337461,-0.522393286,-0.48747915,-0.333225757,0.699620903
-0.909105718,-0.054808449,-0.367717832,-0.801280379,-0.194636196,-0.314334124,-0.642102361,-0.573234797,-0.367413491,-0.517452896
-1.040189147,2.785580873,-0.549364686,-0.798618436,-1.288476825,-1.680281401,-0.78916949,-0.654701233,-0.385545671,-0.587744057
-0.826990902,0.363985598,0.344188511,-0.378100932,-0.560639739,-0.398392409,-0.366326123,-0.52233094,-0.160614327,-0.25024581
-0.762833655,0.375295669,0.284082711,-0.258927137,0.726698697,-0.714220107,-0.487350225,-0.493644446,-0.504436016,0.166624546
0.518294811,-0.451175183,0.448251635,-1.491746783,0.046237614,-0.547738671,-0.82121557,-0.62394172,-0.580386758,-0.141767785
-1.095561624,0.868840098,-0.476627767,-0.913517535,-1.020812392,-0.510838807,-0.818574071,-0.614354253,-0.424627513,-0.349826634
-1.06363225,0.519593358,0.106322512,-0.880282223,-0.90593487,-1.095560074,-0.735768139,-0.608711302,-0.234262884,-0.309007466
-0.306202322,0.247414976,-0.51566112,-0.242273971,0.266945243,-0.860713005,-0.564726293,-0.528415084,0.313504606,-0.307669133
-0.790094078,0.331021756,-0.462290168,-0.87603122,0.640903592,-1.680281401,-0.79312706,-0.631512702,-0.509482861,-0.072161376
-1.177235961,0.478862822,0.344889373,-0.535720646,0.015780974,-1.000095367,-0.721283078,-0.529652596,-0.160832942,-0.692207754
-0.239985496,-0.163536921,0.396962792,-0.411409229,-0.250868201,-1.680281401,-0.663699627,-0.507485688,-0.430041879,-0.306495517
-0.751391232,0.477492005,0.233784616,-0.359596312,-0.0352594,-1.680281401,-0.591405332,-0.498047024,-0.660005212,0.013010392
-1.051402211,0.09393926,-0.242776319,-0.657362759,-0.627286971,-0.460923582,-0.816265881,-0.572720349,-0.095969699,-0.1467264
-0.762874663,0.817652285,1.130805731,-0.745494723,0.542239189,-0.137266874,-0.53313446,-0.447417319,-0.645525992,-0.288597882
-0.879620254,1.200124979,1.419602513,-0.231471911,-0.166773289,-0.086280301,-0.452170551,-0.493178278,-0.561501384,-0.217785507
-0.745345294,-0.105219781,-0.832188308,-0.780576408,0.665014505,-0.569310963,-0.622205675,-0.571608961,0.110768847,0.215518802
-0.654857218,0.858959198,-0.300608605,-0.405975461,-0.158111766,-0.550480962,-0.708299816,-0.523589015,-0.768550694,-0.15057376
-0.478670508,-0.417259663,-0.295786321,-0.222914442,0.223519504,-0.814590156,-0.694595575,-0.470276117,-0.02588404,-0.394356638
-0.471699566,0.587540805,0.306837142,1.113834143,-0.320397675,-0.70001334,0.398464799,-0.368056595,-0.040321931,-0.128922909
-0.728154421,1.050531626,0.202729464,-0.288401127,-0.087686323,0.035187695,-0.540234685,-0.517055035,-0.332004339,-0.083301492
-0.91823262,0.47191754,-0.859958172,-0.188573122,0.658193648,-0.638746619,-0.407748073,-0.396043092,-0.747291625,-0.14317961
-0.658416569,0.753720462,-0.37989831,-0.284421265,0.088945024,-0.489955902,-0.763482749,-0.509959877,-0.15354389,-0.687459409
-0.45647347,0.26766181,0.017023901,-0.065529302,-0.094908394,-1.1901474,-0.662530065,-0.469753951,0.673735201,-0.459678203
-1.020041108,0.119418584,-0.211151019,0.711989462,0.108523361,-0.578492522,-0.689819098,-0.563124776,-0.168246344,-0.394356638
-0.926042497,0.86442697,0.058269475,-0.645261407,1.004108191,-0.886731088,-0.399052024,-0.431462586,-0.438914478,-0.371694028
-0.944479287,-0.271988243,-0.005016912,-0.121247262,0.051940482,-0.454946339,-0.728635669,-0.535975516,-0.54614079,-0.836054921
0.888369322,0.668433666,0.761048257,-0.335879117,0.105512694,-0.976145208,-0.594981313,-0.505429626,0.371560037,-0.370523661
-0.824965656,0.565636098,0.602384806,-0.708529472,-0.558526933,-0.673697412,-0.221863046,-0.414976746,-0.254591078,-0.546251714
-0.930642009,0.751297355,0.158186585,-1.205007195,0.285730541,-0.58752358,-0.594202876,-0.509959877,-0.579248786,-0.460239112
-1.050795794,1.812113285,-0.439832956,-0.34340477,-1.055938363,-0.82568872,-0.717872322,-0.637794137,-0.092877135,0.457136869
-1.162099004,1.168263912,0.783888638,-1.073208928,-0.451608509,-0.460923582,-0.750482738,-0.576642871,-0.515053988,-0.1467264
-0.752348483,0.712460577,1.00924015,0.076418824,0.10765364,-1.283506274,-0.589026928,-0.471668541,-0.230536342,-0.288597882
-1.122192502,2.21465373,-0.699849606,-0.215576783,-0.604381502,-1.095560074,-0.74365437,-0.605889857,-0.576367378,-0.02327331
-1.078029513,1.138700366,1.294429064,-0.634852529,-0.690760553,-1.680281401,-0.637189567,-0.555320442,-0.681423903,-0.199109718
-0.880623221,-0.248675317,-0.151538819,0.482363939,0.421737522,-0.754472673,-0.680892706,-0.559100449,-0.589098632,-0.127022013
-0.609776318,0.341893911,-0.397102535,0.575915098,0.153703406,-1.063075542,-0.689910829,-0.559596837,-0.567190945,-0.216786385
-0.737004876,0.353437811,-0.763453007,-1.360286713,0.001267556,-0.041144654,-0.656840682,-0.583780587,-0.306506157,-0.879806578
-0.978053272,0.2836698,-0.914036274,-0.385907561,0.765963078,-1.263667464,-0.745823145,-0.57026881,-0.687849462,-0.230430573
0.243255153,0.573052466,0.503379345,0.798099041,-0.316450477,-1.117289662,0.136811689,-0.428461373,-0.613477826,-0.209993407
-0.729567349,0.635751426,-0.437431067,0.008761305,0.323972017,-0.638746619,-0.693379343,-0.463052958,0.10330236,-0.434016168
-0.36581865,0.326823413,0.18550846,0.271873891,-0.735533297,0.402788222,-0.655919492,-0.346902519,-0.327579111,-0.450173736
-0.713363767,0.315734655,0.593228281,-0.277106941,0.656903207,-0.554297805,-0.690848291,-0.603411496,-0.599801362,-0.32003966
-0.960015953,0.621631145,-0.144656822,-0.391979396,0.438352406,0.028903928,-0.556506872,-0.534702003,-0.938448012,-0.318427265
-0.363804281,0.946506321,-0.144360766,0.014205014,-0.20523183,-1.680281401,-0.669482529,-0.607008696,-0.232267633,0.353248298
-1.060486436,0.303368986,-0.484924048,-0.164507955,-0.186759904,-0.73189199,-0.646326125,-0.575335383,-0.200255603,-0.449385554
-0.646478534,0.999778032,-0.093104526,-0.210216254,0.668534935,-0.336365521,-0.559853137,-0.51774168,-0.404233843,-0.588816226
-0.755046844,0.147695005,-0.372276098,0.451560527,-0.313860595,-0.66414988,-0.717591166,-0.619790733,-0.263605356,-0.799335241
-0.682100177,-0.432154864,0.445195764,0.342037231,0.161787376,-0.445869774,-0.745406926,-0.551654935,-0.002014741,-0.54711926
-0.832904756,0.520899475,-0.312156081,-0.533108354,0.344987601,-1.004691243,-0.490387499,-0.468667328,-0.507650256,-0.540132165
-0.430366307,0.370739818,0.26340279,-0.389242798,0.264601797,-0.272008985,-0.408209711,-0.432945728,-0.507582903,-0.403293997
-0.735271931,0.210857555,-0.171112165,-0.678726375,0.474910825,-0.246771127,-0.052332737,-0.25402537,-0.568813562,-0.201034188
-0.885353267,-0.177043542,-0.475963414,0.265296072,0.270257831,-0.378362894,-0.655919492,-0.497395545,-0.595296979,-0.47037071
-0.364697486,-0.189598501,0.853648424,0.903344095,0.507377088,-0.034399234,-0.012858925,-0.452381015,-0.354372203,-0.561481535
-0.644441307,-0.296189666,-0.070576608,0.911763668,0.132442564,-1.346990228,-0.644681573,-0.503526926,-0.21453017,-0.660868645
-0.84786582,0.304279,-0.003610051,-0.196466506,-0.756450593,-0.430439621,-0.695252359,-0.626557112,-0.449215829,-0.695769072
-0.612772942,0.619345188,-0.017276695,-0.600156367,0.750762343,-1.680281401,-0.599729776,-0.410402358,-0.329701126,-0.343995303
-0.620475113,0.744381666,-0.199245527,-0.57008636,0.08296866,-0.357697517,-0.722812057,-0.609517455,-0.443930507,-0.713311553
0.391238868,-0.877445638,0.319437712,0.345087826,0.318633974,-0.231189489,-0.184414133,-0.506463706,-0.455004483,-0.59207952
-0.503853679,0.688437998,-0.957435668,-0.149106234,0.675479352,-1.223718166,-0.675162554,-0.55402118,-0.595162332,-0.687004089
-0.600766778,-0.251531959,-0.270109594,0.856091201,0.533608735,-1.340188384,-0.693761587,-0.526370466,0.070686124,-0.122405566
-0.669858634,1.435485363,1.084502339,-0.894937158,-0.510964453,-1.417847395,0.549726903,-0.382060707,-0.462932497,-0.737447977
-0.338356465,-0.41468522,-0.345801771,-0.197680876,0.325021386,-0.398392409,-0.101225726,-0.439857244,-0.093989506,-0.318427265
-0.236196697,0.743717432,0.781048536,-0.378731757,0.121826835,-0.165321678,-0.194482386,-0.517270088,-0.153549477,-0.429609537
-0.603918731,0.695042789,0.401116043,-0.486467034,0.101406761,-0.310591787,0.28853029,-0.472507805,-0.464439481,-0.145171642
-0.654758513,-0.411397427,-0.010391011,1.309807658,-0.36046496,-0.339454979,-0.673357725,-0.489625871,-0.466413319,-0.034533769
-0.202092782,-0.541914642,-0.170201719,0.210178524,0.480616361,-0.818321586,-0.650106788,-0.515505552,-0.405302525,-0.529290199
-0.510532379,0.893482983,0.347492546,-0.265090555,-0.592249036,-0.489955902,-0.606610119,-0.592012823,0.206065014,0.233720824
-0.382981211,-0.036623687,-0.29177624,-0.611157596,0.047478061,-0.460923582,-0.712109268,-0.596255541,-0.327232093,-0.203474984
-0.895121634,0.10993591,-0.2792207,-1.19296515,0.069234163,-0.66000241,-0.813021481,-0.585448563,-0.747562408,-0.597240746
-0.728408098,-0.427764356,0.03611587,-0.26148653,-0.095683649,-1.256606221,-0.668300331,-0.455443382,-0.461758852,-0.40690428
-0.70308423,0.971715093,0.173427969,-0.443066508,-0.532632649,-0.243681669,-0.677232862,-0.576507628,-0.419889748,0.072440594
-0.703249395,1.107280374,-0.417776018,-0.934593558,-0.707140803,-1.273828745,-0.618916512,-0.592333019,-0.200597033,0.931496918
-1.010070324,-0.349923283,-0.463720381,0.256838888,0.290842175,-1.283506274,-0.663946629,-0.555909514,-0.699782729,-0.842572272
-0.954134464,0.507372141,0.245197028,-0.809947133,-1.060819149,-0.517637908,-0.659839749,-0.513699949,-0.786989212,-0.532088935
-0.782997906,0.031682901,0.32891193,-1.164949536,-0.191446975,-0.714220107,-0.448261708,-0.451690435,-0.650798619,-0.844980836
-0.54218024,-0.08199539,-0.225693017,-0.780576408,0.261609972,-0.291568309,-0.73886627,-0.529105544,-0.8191154,0.071485467
-1.019616008,1.001348495,-0.799991727,-0.714105904,-0.940398097,0.07388249,-0.74365437,-0.594603956,-0.673607051,-0.268188298
-1.030113459,-0.04817697,0.269836724,1.271701694,-0.130296573,-0.013825706,-0.700871289,-0.574289382,-0.256643921,-0.172263265
-0.692794919,1.373412013,1.301956415,-0.724858463,0.388970703,-0.70001334,-0.207503185,-0.418511122,-0.476174831,-0.516704977
-0.135460943,-0.084505014,0.066471227,-0.237218365,0.142188445,-0.130090058,-0.722563148,-0.502479732,-0.821890533,0.009002309
-0.476336867,0.681055665,-0.758032739,-0.423297226,1.039084315,-0.583929002,-0.496222287,-0.531120896,-0.516375363,-0.288597882
-0.369223118,-0.269539863,0.106506079,-0.445107877,-0.916570008,-0.638746619,-0.687526226,-0.509959877,0.719284236,-0.324952453
-0.704266429,0.319935173,-0.210887477,-0.149106234,-0.224025026,-0.054470968,-0.777892411,-0.560952783,-0.814740837,-0.714212358
-0.863908827,0.335801929,-0.593553483,-0.970017493,0.392180502,-0.291568309,-0.689633369,-0.496557921,-0.412456214,-0.909049153
-0.779830337,0.280321151,-0.198929161,-0.338547289,0.536782503,-0.430439621,-0.644681573,-0.489856929,0.361621588,-0.288597882
-0.218915001,0.166459247,-0.628450692,1.125748634,-0.379991144,-0.737004578,-0.730485797,-0.591888964,-0.357491314,-0.339814365
-0.277497381,0.254080981,-0.233054116,-0.726670444,0.235134616,-0.460923582,-0.172139376,-0.307949603,-0.190938756,-0.033229202
-0.403012037,0.563299358,-0.094721012,0.290667623,-0.596842706,-1.085118651,-0.655919492,-0.598987281,0.631869614,-0.080857486
0.23049596,0.570950866,-0.407322705,-0.641653001,0.080058433,-0.347116858,-0.132230952,-0.448846877,-0.42381227,-0.242064029
-0.576406181,0.956314802,-0.827867091,-0.451113731,-0.499868006,0.251841158,-0.617645323,-0.565898597,-0.589156985,-0.069416717
-0.572347701,-0.326860934,0.345603973,-0.409123361,0.327984273,-1.0267694,-0.368360162,-0.412204295,-0.643626213,-0.493894279
-0.747698665,-0.146099746,-0.38810575,0.285676509,-0.208054259,-0.860713005,-0.760008752,-0.528415084,-0.282838821,-0.498381615
-0.940981686,0.748366475,0.49205336,0.043080337,-0.784564316,-0.472704828,-0.269105941,-0.472667426,-0.189596146,-0.204297438
-0.681305289,1.113589406,-0.662144601,-0.792490959,-0.297626168,-0.42257899,-0.101443201,0.063543558,-0.524652541,-0.354447663
-0.48440519,0.415540874,-0.049948514,-1.00751102,-0.343618631,-0.378362894,-0.613777161,-0.602936089,-0.625199854,0.365784347
-0.465533167,0.327943027,-0.064198837,0.071908325,-0.778277278,-0.569310963,-0.401192605,-0.445630401,0.158555672,-0.327376097
-0.717571497,0.627977073,0.338837951,-0.516678452,0.300149947,-0.685382485,-0.336392671,-0.507559538,-0.484479189,-0.167054251
-0.398371905,0.086817309,0.356379479,-0.317498296,-0.015251572,-0.198987454,-0.27507779,-0.452778131,-0.616499424,-0.443710715
-0.409520864,0.239179224,0.402228534,-0.401694328,0.592986345,-0.124922752,-0.508327723,-0.578577995,-0.508555472,-0.490244538
-0.780412138,-0.079131313,-0.155746371,1.469036102,0.661604106,-0.117979191,-0.658260763,-0.464728206,-0.352740437,-0.409779787
-0.464315265,0.253822595,-0.106252238,0.99543345,-0.001723554,-0.291568309,-0.637189567,-0.476454943,-0.395316154,-0.14317961
-0.522256911,-0.210606456,0.290153772,-0.062996671,-0.136125296,-0.922801554,-0.589513421,-0.495339543,-0.419472337,-0.570621192
-0.579937756,-0.490070045,-0.284477115,2.133901358,1.0721668,-0.82568872,-0.527691603,-0.394496709,-0.12626864,-0.199109718
-0.69060117,-0.140651315,-0.530266404,0.870960951,0.426599562,-0.911148012,-0.553049028,-0.519856751,-0.533800364,-0.234904975
-0.598901749,0.343003541,-0.607979417,1.970829368,0.39607814,-0.489955902,-0.685352266,-0.559738636,-0.461117476,-0.73177737
-0.491354764,0.260742664,0.145547405,0.92031908,-0.678032815,-0.336365521,-0.53085196,-0.535899222,-0.272964776,-0.138488695
-0.059766922,0.507876933,1.118336797,0.306380451,-0.795765519,-0.496460408,-0.366987467,-0.370227814,-0.394687116,-0.523809969
