ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph2488198336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542401179,-0.086755992,-0.803937544,-0.24041418,-0.499923009,-0.426321446,-0.13726687,-0.437403777,-0.596328183,0.028869544,-0.275959466,-0.245510983,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.628385716,-0.086755992,0.392982562,-0.519810572,-0.859510197,1.118601005,-0.638746595,-0.590364789,-0.530062855,-0.625199852,-0.275959466,-0.627907185,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.683048938,-0.086755992,0.499023968,-0.226831898,-0.630736042,0.015299668,-0.550480933,-0.693061892,-0.595823401,-0.366638591,-0.275959466,-0.347751076,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.739828167,-0.086755992,0.218862239,0.435392914,-0.401694314,-0.335376784,-0.569310941,-0.757061076,-0.545698494,-0.577191002,-0.275959466,-0.107632916,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.380568884,-0.086755992,-1.573014801,1.048810587,-0.657104601,-0.120259633,0.274778354,-0.640537954,-0.621368499,-0.432664814,-0.275959466,0.120847987,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.636186285,-0.086755992,1.31109455,0.421370003,0.36092737,0.267306498,-0.718864658,-0.400904446,-0.346043408,0.225848118,-0.275959466,0.203587047,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.980351402,-0.086755992,0.630470299,0.684952576,0.727935682,-0.590021838,-0.13726687,2.7425204,0.088661729,1.794515983,-0.275959466,-0.030076504,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.90187382,-0.086755992,0.384954886,-0.093012679,-1.062482757,1.060623783,1.295532345,-0.599729749,-0.576012489,-0.164269259,-0.275959466,-0.537886349,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.334066084,-0.086755992,-0.781865819,-0.516604357,-0.066740564,-0.90911898,-0.231189494,0.421458057,0.014465279,2.462580836,-0.275959466,0.723007504,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.179467131,10.92933889,-0.857358595,-2.854471922,-1.475193627,-1.137872484,-0.347116847,-0.802012884,-0.574289377,-0.838208595,-0.275959466,-0.707402508,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.896830966,-0.086755992,0.175435347,0.276142003,-0.895389185,2.872489487,-0.670308256,-0.674649429,-0.648853101,-0.938448004,-0.275959466,-0.570621198,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.921670384,-0.086755992,-1.228010448,-0.657331174,-0.622708878,-0.401518357,-0.16532168,-0.824488788,-0.524580228,-0.481841869,-0.275959466,-0.923150347,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.929535545,-0.086755992,0.313041357,-0.724007829,-1.010201946,0.387219897,0.213418253,-0.758082708,-0.55016582,-0.824539585,-0.275959466,-0.76451223,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.745850084,-0.086755992,-1.0270128,0.377567826,0.078223026,-0.731895512,0.763853621,1.211828103,0.047562334,0.352267599,-0.275959466,-0.211041467,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.325260226,-0.086755992,0.39447967,0.705191787,-0.350028572,-0.327109087,-0.670308256,-0.770001748,-0.495339552,0.278553066,-0.275959466,-0.500115369,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.716735713,-0.086755992,-1.174154799,1.008480839,-0.224281262,-0.710848318,-0.622214296,-0.42134956,-0.304462916,-0.136383631,-0.275959466,-0.380926942,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.532426109,-0.086755992,-0.707583729,1.14704542,-0.496414842,-0.401766387,-0.152697015,-0.667157461,-0.598412935,-0.252363444,-0.275959466,0.777802795,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.200987416,-0.086755992,3.241575311,-0.555590604,-0.28442128,0.719581299,-1.283506242,-0.37497071,-0.268724312,0.547552397,-0.275959466,-0.177803004,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.093691881,6.378259074,-0.201364643,-1.831215474,-1.129742291,-1.196034271,-0.896066961,-0.764993748,-0.610238208,-0.73213451,-0.275959466,-0.712877078,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.584948428,-0.073009072,0.047205634,0.226298164,-0.240771267,0.3543358,-0.605148698,-0.356844981,-0.476238788,0.146747998,-0.275959466,-0.063434101,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.460462379,-0.086755992,0.239446769,0.39014774,-0.025557726,-0.499867999,0.493356464,-0.306565785,-0.401578688,1.616431919,-0.275959466,-0.693240033,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.570864227,-0.086755992,-0.67408125,0.100685198,-0.160249832,0.351415907,-0.405932931,-0.636748885,-0.472119015,-0.553837301,-0.275959466,-0.247538602,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.499717642,6.834450348,0.261035758,-2.681702769,-1.299284076,-0.962245349,-1.085118658,-0.708095714,-0.601859158,-0.568836869,-0.275959466,-0.371694036,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.938954217,-0.086755992,-0.860524842,0.339808174,-0.185537212,-0.699155433,-0.398392407,-0.504639386,-0.584186222,-0.194152575,-0.275959466,-0.378086048,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.848184211,-0.086755992,-0.471726349,0.158178892,-0.873439687,0.458784106,-1.190147379,-0.609645589,-0.559626038,-0.427666136,-0.275959466,-0.699190653,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.418869336,-0.086755992,-0.248789788,-0.033926902,-0.495970144,-0.286445994,0.901551369,-0.620306281,-0.505429644,0.747689879,-0.275959466,-0.69822682,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.646327356,-0.086755992,0.220321331,0.415797456,0.180356465,2.72787669,-0.955735451,-0.16486987,-0.443532702,-0.377920155,-0.275959466,0.166624543,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.642956778,-0.086755992,-0.132323857,0.125126358,-0.008779533,0.255763521,1.405747669,-0.424917163,-0.185334236,-0.474376668,-0.275959466,-0.460945463,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.334926593,-0.086755992,-0.023021236,-0.689220009,-0.188573127,-0.436552721,1.097144762,-0.684014388,-0.556866808,5.860526304,-0.275959466,-0.240125121,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.82445404,-0.086755992,0.461965306,-0.169986583,-1.055128678,0.795500321,0.131083485,-0.394514975,-0.436540366,-0.611580367,-0.275959466,-0.693240033,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.388776644,-0.086755992,-0.052605543,-0.057166941,0.288065426,2.474113708,-0.398392407,-0.10698878,-0.435733558,0.146674102,-0.275959466,0.874748311,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.165714569,-0.086755992,-1.184197573,-0.371688628,-0.4715591,0.018339903,-1.325716366,-0.72645559,-0.547599484,-0.644396772,-0.275959466,-0.362854019,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.825386309,-0.086755992,-1.820625483,-0.269905623,-0.855975849,-0.733361485,-0.934107214,-0.728882331,-0.58197051,-0.3860384,-0.275959466,0.180213272,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.622248185,-0.086755992,0.320367887,0.313074601,0.590175927,2.396512146,-0.054470968,-0.291828139,-0.567490326,-0.215599013,-0.275959466,0.023519391,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.766680319,-0.086755992,-1.050865245,-0.467137049,-1.062482757,-0.149589831,-1.382700034,-0.780339691,-0.607602862,0.527329146,-0.275959466,-0.994915209,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.02815065,-0.086755992,-0.536063028,-0.385837237,-0.687883553,-0.958973487,-0.915852188,-0.776031564,-0.650127351,-0.662559724,-0.275959466,-0.149850169,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.180379818,-0.086755992,-1.484739472,-2.087919693,-0.843520398,0.376214024,-0.608605716,-0.625385524,-0.633551108,-0.474476093,3.057613117,0.246316928,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.605227483,-0.086755992,-0.609297891,-0.034049394,-0.596876007,4.12554158,-1.074297517,-0.454658006,-0.480719214,-0.391687594,-0.275959466,-0.521267118,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.94522276,-0.086755992,-1.145626326,-0.353978408,-0.294830129,-0.292003176,0.028903927,-0.683294007,-0.530578315,-0.281838273,-0.275959466,0.516795637,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.71898068,-0.086755992,0.556178859,-0.881490928,-0.762003772,-0.147870289,-0.700013349,-0.728635668,-0.535975491,-0.806036886,-0.275959466,-0.664974588,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.777416829,-0.086755992,-0.658269028,0.406082325,0.482363944,-0.639944653,-0.025644541,-0.479380051,-0.444946046,-0.242551621,-0.275959466,-0.412358112,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.986130847,-0.086755992,-0.773324384,-0.413609362,-1.276731569,1.760248078,-0.886731075,-0.829840193,-0.647808791,-0.385148527,-0.275959466,-0.122405566,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.626765087,-0.086755992,-0.762209593,0.219061988,-0.649927421,0.273638851,2.533744505,-0.706942394,-0.609781508,-0.469038636,-0.275959466,0.072440594,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.814964201,-0.086755992,0.786072003,0.344571533,0.555790709,0.382028552,-0.130090058,-0.205094693,-0.543620668,0.435009799,-0.275959466,0.766530061,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.640269062,-0.086755992,1.032272561,0.119358539,-0.616221171,2.462728854,0.145971416,-0.665925904,-0.554021183,-0.161195898,-0.275959466,-0.687004109,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.611141747,-0.086755992,-0.861813768,-1.479963471,0.117295244,0.802284101,-1.419897705,-0.540028129,-0.55016582,-0.07713011,1.020454446,0.038593237,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.173285591,-0.086755992,-0.269276343,-0.472170195,-0.210216258,-0.340070702,-1.680281409,-0.599729749,-0.608529266,0.791718942,-0.275959466,0.236784271,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.370547485,-0.086755992,0.550257109,0.482275096,-0.315282605,1.721887209,-0.218478161,0.482662464,-0.349136171,0.531890826,-0.275959466,0.344099172,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.414636084,-0.086755992,-0.613449153,1.359996764,-0.797643186,1.858110153,-0.178969965,-0.191721224,-0.369420244,-0.115545076,-0.275959466,0.078222991,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.737210765,-0.086755992,-0.015598468,0.508674708,-0.461126802,-0.346718118,0.672361936,-0.683022805,-0.591317771,-0.044352947,-0.275959466,-0.38440286,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.886803623,-0.086755992,-0.062307983,0.04888986,-1.027003813,-0.507506194,-0.054470968,-0.750482763,-0.50211483,-0.449475279,-0.275959466,-0.827709529,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31683506,-0.086755992,0.823452383,0.288039921,0.561297717,0.838946168,-0.638746595,0.252481606,-0.416146054,-0.094407601,-0.275959466,1.407948648,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.889776058,-0.086755992,0.935521458,0.564591013,-1.096311517,-0.182011012,-0.544061612,-0.655919509,-0.531890397,-0.166859271,-0.275959466,-0.024201018,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.854859542,-0.086755992,1.231837242,-0.255998516,0.821201604,0.646381937,0.351981643,-0.076205647,-0.329523523,-0.440575555,-0.275959466,4.847149937,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.181906554,-0.086755992,-1.101859283,0.912308161,-0.822674437,-0.659139782,2.393276975,0.156959015,-0.345562311,-0.042866078,-0.275959466,-0.159337192,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.043921207,-0.086755992,-0.958228592,-0.559788854,-0.706285815,-0.09571085,-0.046501309,-0.725330388,-0.632942733,-0.417026364,-0.275959466,-0.493894266,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.987313062,-0.086755992,-1.200603016,-0.900176919,-0.100531611,-0.224844041,-0.825688741,-0.637189589,-0.637794128,-0.547314399,-0.275959466,0.516795637,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.658545897,-0.086755992,-0.541342288,-0.606160717,0.335510413,0.433422862,0.063683861,-0.591889317,-0.438898247,-0.216057617,-0.275959466,-0.559143505,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.92582105,-0.086755992,-0.262232456,0.215532991,0.203342235,0.785569054,-0.517637896,-0.393265051,-0.480039198,-0.3372887,-0.275959466,-0.640307193,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.776601488,-0.086755992,-0.166934834,-0.333354178,1.039938681,-0.483210235,-0.084738715,-0.614076071,-0.489429202,-0.716854836,-0.275959466,-0.313349926,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.140149017,-0.086755992,-2.080123163,-2.301599241,-1.254179063,0.040906756,-0.985924866,-0.669966949,-0.633928173,-0.503310281,2.50725285,0.002238668,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.053845902,13.332377,0.386382623,-2.834984301,-1.285752572,-1.208445542,0.171336038,-0.81699682,-0.656488167,0.083191991,-0.275959466,-0.934901319,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.74913289,-0.086755992,0.434625645,-0.237181783,-1.146164426,0.751172603,1.243325086,-0.735768115,-0.57767514,-0.592937719,-0.275959466,-0.309007462,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.128603193,-0.086755992,-0.756576704,0.21316618,-0.673092138,0.582583808,0.092543806,-0.669070303,-0.527068796,-0.725172667,-0.275959466,-0.610374485,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.706752325,-0.086755992,-0.381924676,-0.407535298,-0.124818926,-0.260522331,-0.398392407,-0.570914488,-0.524392788,-0.068420175,-0.275959466,-0.467574216,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.516609911,-0.086755992,-0.880597811,-0.562289939,-1.226320084,-0.753722231,-0.700013349,-0.751772628,-0.63609614,-0.585879939,-0.275959466,-0.083301493,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.02468801,-0.086755992,-0.983913573,-0.625442339,-1.204563548,0.781163827,-0.966086108,-0.63825987,-0.578884341,-0.551766139,-0.275959466,-0.953367131,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.31332749,-0.086755992,-0.099927543,0.427783304,0.081055789,-0.201934616,3.459254869,-0.388624297,-0.574589982,-0.358364654,-0.275959466,-0.147256753,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.69718323,-0.086755992,-0.442165641,-0.200387498,-0.726670433,0.786126174,-0.257697273,-0.38867553,-0.443276885,-0.670975517,-0.275959466,-0.770960934,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.981416442,-0.086755992,-0.407082457,0.294778336,-0.555051359,-0.091125405,1.493919929,-0.535512881,-0.529105571,-0.187262286,-0.275959466,-0.343995317,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.048343453,-0.086755992,-1.620519893,-2.245154499,-1.328644886,0.462190745,-1.051430201,-0.6230538,-0.634370691,0.089367118,1.635945912,0.172350611,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1817258,-0.086755992,-2.376588306,-2.049156183,-1.606345127,0.932811553,0.114363194,-0.625663484,-0.646041498,-0.784233529,2.336558686,0.409409835,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.883782032,-0.086755992,-0.308796542,0.030896524,-0.884250634,2.213245574,-0.685382482,-0.782556131,-0.608374404,-0.471363595,-0.275959466,0.49275404,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6426574,-0.086755992,-0.828793562,0.611493399,-0.861682687,0.207954997,4.588038205,-0.452296068,-0.55864964,-0.338500128,-0.275959466,-0.384653987,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.945970466,-0.086755992,-0.257946705,-0.102465441,-0.906870461,-0.574147861,-0.468313625,-0.793839828,-0.618150391,-0.690135665,-0.275959466,-0.648177611,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.634612882,-0.086755992,-0.077205439,0.072125932,-0.670069142,-0.068908923,-0.013825707,-0.768299028,-0.57830997,-0.118493327,-0.275959466,-0.463099808,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.899027929,-0.086755992,-0.698152361,0.748303425,-0.674289364,-0.16267197,-0.690307724,0.712106422,-0.310920634,0.103672315,-0.275959466,-0.392262391,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.095400727,-0.086755992,-1.177760144,-1.738818244,-0.473862335,0.406991503,-0.251890807,-0.432765892,-0.606454121,-0.430272401,1.14694902,-0.122405566,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.799801016,-0.086755992,0.082195812,-0.059112771,-0.316965403,0.426025743,-0.62556261,-0.669433501,-0.505888403,-0.621234686,-0.275959466,-0.067709362,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.966455036,8.806903994,0.234788957,-2.832704326,-1.055128678,-0.969616951,0.131083485,-0.746311731,-0.481990548,0.521632258,-0.275959466,-0.490918956,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.860820922,-0.086755992,0.043098435,-0.150789291,-0.768432767,0.563226437,-0.718864658,-0.43116047,-0.423362503,-0.309271721,-0.275959466,-0.333341964,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.815317572,-0.086755992,-0.416432586,-0.316194797,-1.118339546,-0.135721525,-0.130090058,-0.670293633,-0.584761619,-0.7053331,-0.275959466,-0.423870692,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.147438776,-0.086755992,-1.448982177,-2.535020826,-1.152029474,-0.071316282,0.280254711,-0.635426773,-0.617806383,-0.358725426,3.249622623,-0.220165751,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.041437968,-0.086755992,0.723648068,-0.406849516,-0.14910624,1.267889602,-0.067582342,-0.661357227,-0.631874644,-0.144638349,-0.275959466,-0.063434101,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.809227251,-0.086755992,-1.319815815,-0.072610893,-0.86767576,-0.241923303,-0.38734164,-0.597792171,-0.60146304,-0.414247493,-0.275959466,-0.689751738,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.421603543,-0.086755992,-0.538507784,-0.117395213,-0.88103759,1.36942225,-0.16532168,-0.814272468,-0.597681918,-0.576296579,-0.275959466,-0.552994741,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.662665576,-0.086755992,-1.267776084,0.233751185,-1.14992691,-0.615760894,-1.051430201,-0.220183825,-0.482650202,0.299125993,-0.275959466,-0.573946945,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.895757649,-0.086755992,0.557275859,0.116697827,-0.562432179,0.443770941,-1.377289463,-0.712109268,-0.52165616,-0.665067799,-0.275959466,-0.521267118,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.793751776,-0.086755992,-0.287361057,0.232700496,-0.304617554,0.43575251,-0.809744848,-0.198853553,-0.429548031,-0.525378148,-0.275959466,-0.340688007,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.021308987,-0.086755992,-1.332998294,0.615721151,-1.003448254,1.201053041,-0.863391359,-0.672445909,-0.443738359,-0.176556067,-0.275959466,-0.722001362,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.684308206,-0.086755992,-0.879510836,0.030223225,-0.14910624,-0.044353865,0.351981643,-0.679217702,-0.604100603,0.257574526,-0.275959466,-0.260223582,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5882827,-0.086755992,-0.336489788,0.442833642,-0.852744445,5.116885643,1.176499795,-0.747428546,-0.578884341,-0.106499457,-0.275959466,0.243217522,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.790896686,-0.086755992,-0.012335493,1.008177136,-0.852744445,3.164173822,3.557150798,-0.692844208,-0.576586859,-0.059757817,-0.275959466,-0.488028655,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.763201307,-0.086755992,-1.58854874,0.483137587,-0.93844397,0.087515896,-0.523020505,-0.215766391,-0.619409365,-0.436899345,-0.275959466,-0.450173739,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.176084291,-0.086755992,-1.716039371,-0.052772006,-1.096311517,0.552470482,0.402788219,-0.562269909,-0.600423232,-0.345285104,-0.275959466,-0.967216491,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.41484517,-0.086755992,-1.070564349,-0.375114982,-1.380473099,-1.141146492,-1.680281409,-0.813250836,-0.626557086,-0.687849483,-0.275959466,-0.695769046,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.830191947,-0.043833952,0.281912447,-0.826640242,-0.312652475,0.467945924,-0.841059113,-0.555263033,-0.396573383,-0.21967973,-0.102578958,-0.59826557,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.529767159,-0.086755992,0.329989744,-0.523843026,-0.545610775,0.206907203,-0.517637896,-0.644158861,-0.588501706,-0.466666965,-0.275959466,-0.423870692,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.886836661,-0.086755992,0.290001205,-0.166597431,-0.394677979,-0.250495099,-0.754472685,-0.699622655,-0.518894541,-0.419343285,-0.275959466,-0.245510983,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
