CD107a,CD45,CD68,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,TIM3
-0.270095766,1.444053531,-0.244040012,-0.056174017,-0.010295314,-0.038548589,-0.706215799,-0.665236175,-0.674389601,-0.326626271
-0.247060463,0.953856587,-0.535795152,-0.516582489,0.096018784,-0.61752069,0.41692552,-0.355703175,-0.3683047,0.161287084
-0.110142767,1.488689065,0.899477959,-0.412069589,0.708830297,1.79127717,-0.932692885,-0.128129005,-0.684234798,-0.171981886
-0.183952227,2.602478266,0.050794873,-0.720571518,-0.32092914,0.197907954,0.058441337,-0.201040551,-0.007405544,0.336892545
-0.485286564,0.843530357,0.163296059,-0.412069589,-0.986388266,0.549295425,-0.74603194,-0.318565816,-0.681470573,-0.386084348
-0.28661105,0.883072615,0.505060613,-0.712978661,0.79771179,-0.104789041,4.069577694,1.312650561,-0.588843405,-0.194099918
-0.278045386,2.748147011,0.348066092,-0.695946097,0.19290933,0.631055951,-0.446647197,0.066155024,-0.618357956,-0.695736706
-0.321587473,1.872569323,0.337043196,-0.991177619,0.982825577,1.121619344,-0.653913558,0.741340101,-0.523934007,-0.91868639
-0.156256795,2.124258757,-0.198687524,0.355208009,-0.343530118,-0.64374125,-0.34223482,-0.043490414,-0.35517174,-0.083004236
-0.052340481,1.789718986,-0.301619381,-0.358700812,-0.371072114,-0.40963912,0.594048083,-0.520736635,0.213952348,-0.495081991
-0.247637331,1.317330837,0.000296262,-0.736824274,-0.278661281,-0.070624806,0.726589501,-0.840151131,-0.430940568,-0.61332494
-0.401176631,2.402623415,0.176583573,0.096069336,0.412353694,-0.630392611,0.48605141,-0.388296485,-0.576630473,-0.050775118
-0.269725472,1.09394896,-0.41421026,0.03226693,-0.701567292,0.648288846,0.157984003,0.227075562,-0.184337795,-0.18665956
-0.202045962,2.597619295,-0.053299915,0.662924886,-0.003137475,0.279071122,-0.679109275,-0.36743778,-0.621818244,0.28811866
-0.166755527,1.131763458,0.792935967,1.026200533,0.434734851,0.993254066,-0.807284176,-0.286093086,-0.683624506,-0.610593259
0.148095772,1.061012506,0.889994919,-0.304458559,0.906641722,0.349655896,0.107685424,1.987835646,-0.658676207,-0.204022393
-0.342946678,3.057785511,-0.092782825,0.707277238,0.948069632,0.331866235,-0.700905085,0.186010376,-0.31076467,0.471074134
-0.310801089,0.946709752,-0.120558828,-0.203893498,-0.467568725,0.163852781,-0.159383297,-0.085809708,-0.671795726,-0.561259091
-0.071307279,0.874007463,0.509798706,0.483682424,0.817156374,-0.438171864,1.824555755,1.171677828,-0.523727238,0.30071187
-0.245886296,3.900653362,0.201393798,0.747452855,0.271358907,-0.049903002,-1.116522074,-0.590645194,-0.646071196,0.981036544
-0.283030033,1.10957396,-0.545834482,0.714180589,-0.266750872,-0.259378314,-0.140560344,-0.921526849,-0.617152035,0.371370614
-0.336710155,2.083395481,-0.808436334,-0.221806318,-0.485655218,0.246020794,-0.588207304,-0.782355785,-0.075025149,-0.099105574
-0.28949371,2.276881218,-0.561814427,-0.30878222,-0.474622488,-0.691039205,-0.756288052,-0.879703403,0.199907497,0.238630712
-0.213346645,2.094944239,0.040587779,-0.084448189,0.525219142,0.326033562,-0.502979279,0.077223636,-0.375818104,0.321634382
-0.315231502,0.817864776,0.392187119,0.201597333,-0.669782162,0.581694961,-0.416766673,-0.754454553,-0.573922396,-0.399116695
-0.355248958,1.339542389,-0.663984537,-0.484383374,-0.567987144,-0.431216508,-0.630947769,-0.507888973,-0.647979617,-0.517209291
-0.316590816,0.659470797,-0.421845406,-0.065740265,-0.54024148,-0.472711533,-0.610278547,-0.712904692,-0.341192573,-0.647961736
-0.198270231,1.97688818,-0.113194168,0.013665188,-0.601263165,-0.377214551,-0.641622007,-0.208893284,-0.670320153,0.49527216
-0.399570584,4.522603512,0.714482069,-0.685300708,-0.651763678,0.204003066,0.69059056,0.773800969,-0.634132981,1.666136503
-0.302642703,1.288851023,-0.394391418,0.016660642,-0.515908599,-0.360488087,-1.024221539,-0.559900165,-0.353295475,0.237811297
-0.182220235,1.818027973,-0.397954553,0.355208009,-0.478069007,-0.226729065,-0.265437186,-0.362698793,-0.390238106,-0.269857317
-0.204576924,1.077272892,0.958103716,-0.014005764,-0.361343741,1.544721961,-0.910014451,-0.35079968,-0.68409276,0.775016785
-0.407243967,1.140097022,0.187306345,-0.309874058,-0.30107531,-0.350070715,-0.13029328,-0.228156418,-0.475082338,-0.88683641
-0.328249633,1.377838373,0.311359465,-1.34192276,-0.871605158,-0.607032478,0.000611791,-0.720599115,0.112142861,-0.249837339
-0.282554954,0.417703956,0.351367176,-0.7103737,-1.110690117,0.067114249,-0.242204279,-0.310848773,-0.415827066,-0.921684027
-0.147419214,0.948469341,0.544488668,-0.287163943,-0.010762407,-0.096702829,-0.408886105,0.549571574,-0.684511244,-0.453187048
-0.354621232,0.507278562,0.034491539,-0.770975709,-0.415546656,-0.662328005,0.377309084,-0.789167106,-0.153945029,-1.265407443
-0.382447511,0.887504816,-0.011942055,-0.183396161,-0.506567538,-0.610985696,-0.124922812,-0.464404613,-0.073771447,-0.131257504
-0.304895431,1.110935211,0.713870287,-0.652272761,-0.433742076,-0.527967274,-0.257841796,-0.473194003,-0.619445264,-0.842736483
0.071167544,1.601375103,0.931685865,0.054350272,0.624300838,0.567185163,-0.497600734,-0.615604401,-0.643131614,0.291208714
-0.386512607,0.559279084,0.133842453,0.383137226,-0.594427407,-0.254308552,-0.631418467,-0.460637748,-0.474792957,0.039581817
-0.245032564,1.067162752,1.108514428,0.595275342,0.465993345,0.783893585,0.174258336,-0.23501049,-0.17618157,0.257153064
-0.141409442,3.338562012,0.588878334,-0.105849266,-0.385698378,-0.045446698,-0.560661256,0.05275185,-0.657065034,0.222004324
-0.314892471,1.352417231,0.088698603,-0.306545854,-0.633032262,0.201510981,-0.578680754,-0.25800544,-0.586456954,-0.119966395
-0.492230386,0.978584886,-0.083323829,-0.79188472,-0.963171363,-1.325476527,-1.302205324,-0.460637748,-0.684511244,-0.90048641
-0.34025082,0.828627408,0.597003758,-0.72585696,-0.436188459,-0.199654073,-0.97106564,-0.074455753,-0.660482585,-0.779634118
-0.057065405,1.412649274,0.85374105,-0.131751359,-0.943068087,0.474101543,0.11120747,-0.081519276,0.872907698,0.465392292
-0.115839824,1.308066249,0.090628803,0.010803782,-0.42049998,-1.139531493,0.370720893,-0.242340103,0.863390148,-0.650839746
-0.300663084,0.857363999,0.690102696,-0.451273561,-0.788730502,-0.625788808,-0.910309136,0.136289358,-0.589393139,-0.078498527
-0.347768337,1.27217567,0.853774786,-0.477697968,0.205505401,-0.598321915,0.350431561,0.709649563,-0.597985864,0.210367516
-0.1624773,0.936737001,0.177992806,-0.559251428,-0.766917825,-0.035824493,-0.020788826,0.088319361,-0.66112262,-0.211901397
-0.161309451,2.40229249,0.936037779,0.158445448,-0.247130066,-0.89177382,-0.829632938,-0.42093277,-0.684511244,-0.458153248
-0.343666494,0.946100235,1.28104043,-0.502754509,0.453868598,0.056492057,-0.321570098,0.508689404,-0.677456737,-0.283432484
-0.282256037,0.51713258,0.083306752,-0.691353023,-1.061781049,-0.878430247,-0.026353672,-0.246052429,-0.666397691,-0.78913939
0.034205865,1.155124068,1.84940064,0.127571359,-0.752418995,1.543462992,-0.703055918,0.157423511,-0.274963528,0.81821841
-0.258237332,0.900231123,0.567809284,0.134392664,-0.971836329,0.189548969,-1.001357436,0.145359427,-0.535055697,0.293204397
-0.159511894,1.606850147,1.471362114,0.19776392,-0.830673397,0.420814544,-0.521725118,-0.465438664,-0.570364356,-0.291054934
-0.289284647,2.955662727,0.683211029,-0.287163943,-0.989373684,0.119758762,-0.411209881,-0.202751189,-0.21656622,-0.276787281
-0.348074168,1.020028114,0.909300625,0.095525742,-0.573570788,-0.366472512,0.562296629,1.404369712,-0.678159356,0.093057923
-0.340183824,0.954852998,1.318694592,0.152008727,-0.102157719,0.575890601,-0.24427864,0.049044482,-0.275087744,-0.192637414
-0.148385257,1.386651754,0.321402878,1.454002142,1.007630706,0.507756472,-0.522680402,1.858968616,-0.504715085,0.83018744
0.100427158,1.090059161,0.921807885,0.723906696,0.411659092,-0.208665714,-0.411209881,0.162346616,-0.598924458,-0.034237642
0.160210043,2.309093952,0.646451533,1.832663536,2.383059978,1.081573367,0.178892031,2.379591465,-0.601986825,1.486895204
0.25927791,0.314945161,0.654786527,0.147507757,0.492405504,-0.55050087,-0.076185852,-0.046029571,0.036756493,0.682092309
0.35068801,1.608132601,2.467896461,0.910074174,0.303568214,0.191696942,1.531214952,1.47843194,-0.567915082,0.6168167
0.392127931,1.35385561,2.407177448,0.685284972,-0.144357949,0.316785038,2.146428108,1.632002115,-0.633842409,0.996388555
0.085787557,0.626716375,0.691289902,0.583146453,-0.262621284,-0.549008846,0.496080428,-0.481699884,-0.25789085,0.756004751
0.095442198,1.095127344,0.389840126,0.19776392,-0.36073795,1.101007342,-0.309966892,0.441936791,-0.66607213,1.007299066
0.370503902,0.982979059,1.498100281,0.688843071,0.394757688,0.151901081,1.680560112,1.44309783,-0.587833524,1.123043895
0.797464728,1.938498497,1.130423784,1.626930833,-0.057644926,-0.485496491,0.765993655,0.273904294,-0.648202598,1.601333618
0.303741246,2.328937531,1.007454991,0.765838206,-0.066141151,0.30371803,-0.333555162,0.816287637,-0.613088846,0.251295507
0.53948015,0.63720113,0.784608305,-0.258339554,-0.86320734,1.221349239,0.129838586,0.317851245,-0.24416773,0.612561405
0.315928996,4.343634129,0.240429088,1.644970417,0.040808707,-0.807783842,-0.029387288,-0.261699259,-0.388538837,-0.140353113
0.475343883,1.518496633,1.271491408,1.629173875,0.372865945,-0.029299665,0.168123424,0.239395604,-0.60546881,1.276181579
0.430762261,0.456581593,1.218002319,-0.082772858,-0.046882957,-0.73551333,0.633319616,0.429716229,-0.684511244,0.785286188
0.749901891,1.836732388,0.29314521,2.178715467,0.55670774,0.905726194,-0.525823653,0.3291924,-0.405715317,2.230863094
0.336540103,1.478371143,1.202941298,2.448269844,2.218559265,0.189548969,-0.407375664,-0.183144078,-0.474788308,0.713623762
0.424188614,2.126386166,0.891030967,1.163775086,-0.80229634,-0.117012374,0.893607616,0.473198622,-0.677742064,0.945832193
0.235179886,2.011908531,-0.368859082,1.847587347,0.258231342,2.383067846,0.000611791,-0.332031041,-0.285555959,0.610111415
0.03759886,2.357997179,-0.872594833,1.838503242,0.646573782,0.631055951,0.594048083,-0.068881989,-0.617747307,3.489347219
0.220781431,1.201266408,0.153760552,0.483682424,0.220153168,-0.206906304,-0.49994424,-0.068881989,-0.475321412,-0.314902246
1.586503506,3.080489874,0.689953864,1.616640091,-0.4370175,0.290261388,2.400537968,0.384480506,-0.133419782,1.544291139
0.304847181,0.806812644,0.9846223,0.203374654,0.947096765,-0.251958042,1.379478455,0.803664923,-0.673926711,0.450861663
0.374644637,1.575933576,0.48448655,0.60554415,0.017641094,0.709896505,0.240604416,0.551157892,-0.684511244,-0.754752815
0.687832952,1.879567504,0.781532466,2.014247417,-0.365242094,1.713716507,0.189582363,0.584301293,-0.55016917,0.798452497
2.041961432,2.608885527,0.25367409,0.581145763,-0.305306792,0.117776886,1.030097365,0.593050122,-0.680187583,0.407370001
0.286252975,1.753604174,1.16749239,5.009397507,-0.889064789,-0.072898485,0.442845404,0.614122868,-0.682163179,1.726291299
-0.06861522,1.075511336,-0.31330803,0.125024736,0.162105724,-0.041716609,-0.335377872,-0.068881989,-0.682272196,-0.75784409
0.649931192,3.926553965,0.730669439,1.993721962,-0.846807599,0.01861354,0.146694258,0.398102224,-0.684511244,1.136328101
0.433974385,0.660412312,0.843769252,0.436721116,-0.094152711,-0.393871009,-0.11938452,-0.011750945,-0.684171975,0.343368053
0.495820433,1.476250648,0.143401831,0.676393986,1.145370364,1.191699743,2.126260757,-0.025353575,-0.181261525,2.502908707
0.602766097,2.34203434,0.982962012,0.741384685,-0.216896549,-0.121743992,1.792462826,1.565635562,-0.515762866,1.477252126
0.285080314,3.097219229,0.047898956,2.272441149,0.968942463,0.456393868,0.805510104,0.194799766,-0.626640797,3.167417765
0.438884854,1.577398777,0.50001955,-0.5197469,-0.710926473,-0.855133474,0.513699472,0.451207548,-0.684511244,0.160917252
0.632922471,1.601375103,0.120655015,1.221190453,0.515503943,0.391540408,-0.278873295,0.208818287,-0.683944404,0.929820478
0.984878361,3.965706348,0.623950481,1.711326599,-0.391411066,2.01764822,1.783414125,0.600367427,-0.237770498,1.001410842
0.513428867,3.582867861,1.007914305,1.282405257,-0.093024574,0.595354617,0.036837094,1.082362533,-0.657473862,2.354647636
0.450256497,2.298411131,0.573416531,1.728554964,-0.463469952,2.653723478,-0.206278399,0.096601039,-0.638186395,0.994507432
0.257040143,3.350400686,0.988199294,1.164864302,0.206526771,-0.22961989,0.105608568,-0.011750945,-0.662120879,-0.074662581
0.265372306,1.896567106,0.671445608,0.573887825,1.549378872,0.32240364,0.072098956,0.893836915,-0.660056531,0.652126253
0.057799522,2.473783493,-0.86464411,0.618402064,-0.069526523,1.38442111,-0.239380836,-0.011750945,-0.328131557,1.808465958
0.347009242,2.016093016,-0.853139222,1.503150463,0.033395633,1.063218951,1.200574875,-0.360885113,-0.427436888,1.910651207
0.501428902,1.690157413,0.892758429,0.485689819,-0.730103135,0.059462078,1.995550513,0.541706085,-0.607544422,-0.189621016
0.529428899,4.234727859,0.170861572,1.664192319,0.008331052,0.595354617,0.851906359,-0.211170629,-0.317816496,3.068567276
0.968740463,5.322460175,0.834073603,1.090827465,-0.392363191,-0.437106133,3.027615547,0.3291924,-0.31037575,1.569719791
0.71107322,2.268556356,0.874570668,0.883826613,0.366304815,1.519325972,1.428567886,0.116793908,-0.606518209,0.871281087
0.318527043,4.046366692,-0.004422817,0.704733908,0.429644823,0.250766307,0.62176919,0.425133526,-0.567949712,0.450861663
0.238693997,1.770020366,0.458530188,0.548743188,-0.446809679,1.310297489,-0.147075981,0.713373899,-0.613321424,-0.276787281
0.570452094,0.943601072,1.926893115,0.013481081,-0.631242871,0.931750119,0.29083544,0.493128061,-0.674097121,0.414197177
0.342428982,1.428984642,1.45257318,0.942376137,0.696793973,1.035113692,-0.3668769,0.220343933,-0.683111846,1.140612245
0.931037128,2.714074373,1.056135535,2.210949183,-0.032631967,2.513217449,2.057691336,2.096656799,0.154949099,1.251660466
0.950813711,0.992842019,1.051117063,0.826072872,-0.423448443,1.274027348,1.729490638,0.956148803,-0.456694901,1.308027387
0.870357394,3.328397989,1.111784935,0.798223138,-0.517330945,1.313978076,0.940720856,0.734892726,-0.156099036,1.472915769
0.158967555,1.517486095,0.680302083,0.620804131,-0.198878229,0.376340389,-0.673213661,0.339824736,-0.684511244,-0.034237642
0.640144885,3.175997734,0.185705662,1.378244877,-0.257388175,-0.350070715,0.240604416,0.273904294,-0.684511244,3.428832293
0.348164916,2.311837673,0.553447545,-0.287163943,-0.511083603,0.450849026,-0.180161878,0.563269317,-0.684511244,-0.040537633
-0.023523182,2.802534342,0.720270276,0.756690502,-0.115439758,0.152381286,0.240604416,0.151480615,-0.684511244,1.239148021
0.02048419,1.193130732,1.172590375,-0.265335768,0.543403983,-0.140509665,-0.367532223,0.889588356,-0.683641732,0.603926957
0.138348639,2.23948741,0.48250863,-0.674802184,0.251826525,1.696762562,-0.951083124,-0.13980329,-0.684511244,0.66832
0.235011935,2.152576923,0.527430594,0.338032305,-0.196481526,0.037433106,-0.001954975,0.613024414,-0.663916945,0.636340797
0.224696234,2.131584406,2.025192499,1.446259618,-0.015999058,-0.461878479,0.619829416,0.443989068,-0.667761207,1.534003258
1.486835718,2.70938921,1.573600054,1.305383205,0.573258698,2.251667023,3.120515823,2.035444975,0.629055858,1.764672279
-0.23552306,3.260245562,-1.454353809,1.639951944,-0.02541703,1.701034665,-0.839362383,-0.583061397,-0.235904634,0.338249326
0.408865571,1.216794491,0.03289656,-0.255497694,-0.309681833,-0.230637789,-0.094033189,1.167079806,-0.684511244,-0.659400821
0.284638047,1.011512995,0.558204174,0.703613162,-0.306466043,-0.010358565,0.423649639,2.39453125,-0.658705413,1.305951953
0.503373861,1.503387809,0.836343944,1.992077827,-0.139417842,1.895397782,0.498211175,0.83997339,-0.542568743,0.118190348
0.495820433,4.466753483,0.631153584,2.068199873,0.116913989,-0.350070715,3.086231232,0.35552007,0.362504065,2.452858686
0.605350375,2.976317644,1.252515435,1.564378738,-0.031783149,-0.12333975,-0.055857062,0.374723792,-0.521193445,1.19277823
3.080199957,3.161860704,1.126451373,3.531380415,-0.80528605,1.852458596,3.086231232,1.008446336,0.454908669,3.3037076
0.245566979,3.607232332,1.426733613,0.927435935,-0.350903392,0.380941153,0.761967719,1.061918736,-0.16181244,0.686441481
1.106511831,7.763152599,1.195963264,2.909640312,-0.646167994,0.818302214,0.983081579,-0.315259635,0.48818323,2.864988565
0.955437779,4.701604366,0.471137464,1.42216146,-0.243509367,0.199053034,2.163832903,-0.054794885,0.381023943,1.141962051
0.520230114,4.082960129,1.381234169,1.548605442,-0.379009098,0.144993216,1.885324478,1.075835466,-0.385425508,0.884780765
0.953695297,3.49681282,0.883844614,1.324119091,0.78882134,-0.27298218,2.328540325,1.302263141,0.15587315,1.764672279
0.514346421,3.93471694,0.475662082,1.332580447,-0.664287984,-0.325203449,1.517984509,0.255474925,-0.684511244,2.146101236
0.440398633,2.807224989,0.842295945,1.935588956,-0.690189958,0.315693825,0.535140812,0.079139359,-0.615813613,-0.014943919
0.963182032,5.459174156,1.041414618,1.868741989,-0.176715046,0.769296885,2.992300749,0.015640652,0.239320651,1.271543384
0.903497636,3.755077362,1.158108234,3.11113143,0.431838036,0.420814544,2.102616072,0.234503567,-0.66572392,1.846219182
-0.025674624,1.004986644,0.210096434,-0.397736162,-0.887177169,0.155427814,-0.78624928,-0.091359779,-0.519336522,0.089025296
0.238035113,0.912886143,0.786035478,0.189748585,-0.327788442,-0.279990226,-0.304833353,0.568215728,-0.682701945,-0.663886726
0.753508329,4.53979969,0.915677965,2.229591846,0.144364029,0.593400776,0.595220387,0.145998955,0.152954608,4.168749809
0.113112286,4.983689308,0.019709824,1.827575445,0.92650646,1.130639553,0.433073759,0.324813128,0.176076189,2.854744911
-0.035966143,1.1628896,0.395525753,-0.025733486,-0.352560252,0.28635782,0.994069636,1.38995266,-0.511636913,1.000828862
0.745342731,2.607440948,1.051211834,1.888612032,-0.192418471,0.122407347,1.7037853,0.550344825,0.186545521,0.90857631
0.181746542,4.528891563,0.123507597,1.390140653,0.531444848,-0.460197181,0.206319749,0.627572656,-0.60561192,0.751161218
0.150237173,0.939561486,0.84802562,-0.133870617,-0.659198523,0.105452389,-0.283015847,0.481653541,-0.680440247,-0.217987373
0.666317701,1.890734434,-0.006329516,2.181559563,0.844889462,0.284775972,2.654647827,-0.230193183,0.077638634,0.945472717
0.702057123,1.46383667,1.032799482,0.798223138,0.815609336,-0.456399709,1.059889555,0.530008972,-0.470387459,2.770416975
0.33291617,6.661775589,0.412264228,1.528772116,0.594184577,0.376340389,2.317463636,2.251517534,0.17579481,0.693411291
0.375607818,1.63465023,0.443015844,0.699895382,-0.439212024,0.815658212,-0.286208659,0.52472353,-0.467707157,0.41240868
0.540040553,0.879724026,1.068904519,1.613462329,-0.382221669,0.396972716,0.574614763,0.468267649,-0.392282575,1.13350141
0.551537931,3.757791519,0.493502915,1.920259714,-0.692256033,-0.378102899,2.086365938,0.492041022,-0.055953115,0.622851431
0.084357239,2.501146555,0.20976302,1.432125688,-0.49037531,-0.12333975,-0.225263625,-0.095767193,-0.571242452,1.254604578
2.335688591,4.051730156,0.631627023,1.594566941,-0.427599818,0.445952088,1.837077141,0.944573104,-0.143735677,1.479061246
0.94205606,3.75121212,0.733151853,1.779289961,-0.244266883,0.7864182,2.352892399,0.185687229,0.526049256,1.331887603
0.561428845,4.985070705,1.005060315,1.282405257,0.139313698,1.118974805,2.319031,0.758979201,-0.374426037,0.21288842
0.741695404,1.727521777,0.736560524,1.061817169,-0.786920786,0.080002114,0.490702003,0.183697373,-0.412527442,1.147872806
0.695237339,0.935506582,1.692394376,0.8703776,1.207577229,0.271980256,0.00536412,1.20723331,-0.649484754,0.263546079
0.273429036,2.525353432,0.941047966,2.258083344,-0.534311354,-0.713695824,-0.044669837,0.500272572,-0.345698804,2.890087366
0.011513213,2.300112724,-0.408733755,1.71552515,-0.209108531,2.364222765,-0.213163152,0.057862516,-0.319492131,0.874813974
0.809275448,3.330112219,0.807765126,1.728554964,0.770962656,2.334736586,-0.032490641,0.687611878,-0.682967067,1.175722718
0.463230729,2.473806858,1.530048966,1.080046654,0.077488884,0.03016323,0.649240494,1.061386228,-0.519911945,1.47350347
0.830973268,4.453518867,1.043314457,2.701296568,-0.234598234,0.375019372,1.56650424,0.715114355,0.240586996,1.933776617
-0.021504134,2.66692853,0.708449543,-0.961654484,-0.941648364,-1.198044419,-0.647368312,-0.335493535,-0.684511244,-0.092180058
0.772697568,1.442859173,0.749379277,2.541344881,-0.215078875,1.241434336,0.588980794,-0.05782437,-0.05180335,2.43429184
0.809333444,2.178382635,0.854363441,2.92469573,1.082895637,0.090435147,0.934868813,0.947234452,-0.135947719,1.576985002
0.115756802,2.745314598,1.386497855,-0.191896901,-0.413973033,1.194966197,0.47856319,0.157705545,-0.249986693,1.519724488
0.471794486,1.970629215,0.173736662,1.743560314,-0.196683958,0.614779234,0.979162335,-0.068881989,0.753960252,1.142519355
0.701451361,1.248479009,0.838758171,1.694390178,0.196400568,1.165568113,1.22904861,1.232543826,-0.613165736,3.069575787
0.153330326,3.006461382,-0.521530509,4.264953136,-0.060471416,0.506468475,0.213938564,0.422021806,-0.163175493,2.47510314
0.356730551,1.938831687,0.193823427,0.319520682,-0.054932676,1.742332101,-0.136526853,-0.406227231,-0.265847296,0.350761801
0.657752037,1.086432576,0.475102305,1.313899517,0.21732682,0.315693825,0.502414525,2.663020849,-0.55084765,1.597460032
0.36271292,3.820389509,0.560799599,3.321221828,-0.013537891,-0.435724616,0.000611791,1.226088405,-0.629779279,0.606572568
0.575864375,2.825725079,0.50741142,0.732066214,0.328219801,1.530889273,1.939752221,1.713606596,0.715631843,1.123532653
0.298450291,2.486214876,1.134052157,0.789150774,0.33756265,0.617636323,1.619285464,1.367902994,-0.47251752,1.188831925
0.306664765,1.768776774,0.189238876,1.796627998,-0.236633897,1.23870492,0.135241807,0.566526711,-0.598772585,0.720032632
0.526133478,5.644556522,2.140572071,1.193425059,0.706043124,1.15409565,0.574252725,0.287838697,-0.316799849,0.937932909
0.30980137,2.822702169,1.373284459,1.940882921,-0.500273287,0.60832715,-0.518291175,-0.050353002,-0.624400198,1.331469893
0.211986139,1.463631153,0.530488908,0.975580931,-0.364644825,0.959378183,-0.203217566,-0.125230417,-0.625008106,-0.801757753
-0.173398554,2.256652355,1.55066824,0.454034477,-0.015881205,-0.519496024,1.023877025,-0.15928717,-0.635301709,0.485511601
1.01951623,2.591732025,1.291518569,1.986832738,-0.369923681,0.724763572,-0.043272574,0.420812696,-0.394844115,1.4778862
-0.014135008,0.699307919,0.567248046,-0.479625553,-0.477569193,0.591789067,0.131347075,0.093841456,-0.523161352,0.328171164
0.477873355,2.623722792,-0.01892934,0.698933363,-0.42734766,1.394564271,0.202710837,0.273904294,-0.080757476,0.699794233
0.776785076,1.42205441,0.398679614,1.302152872,-0.548963547,0.85942167,-0.50420028,1.042218328,-0.684511244,1.157601118
0.298987776,3.860814095,1.876586318,1.570128918,0.252315253,0.722465277,1.064926863,0.364982754,-0.450656503,1.105862856
0.391290814,0.545437098,2.099433184,0.340740174,0.800436139,-0.704261243,0.376816452,-0.32828781,-0.473920941,-0.003645794
0.564524114,3.103791475,1.315103531,3.326178312,-0.036485396,0.02848901,1.012009263,1.834806085,-0.522581041,1.576985002
0.800920784,2.71111536,0.656535864,1.42582798,0.309749573,2.403090954,1.783414125,1.715783119,-0.218934163,0.651061356
0.24716112,1.576697946,0.691926181,1.099639058,1.294622064,-0.270820826,0.381908476,0.065669633,-0.499529302,0.598204911
0.245941862,1.525850773,0.514908195,0.707277238,-0.178217277,1.310297489,-0.091693066,0.603506505,-0.388269722,1.117873192
0.02732008,1.716283441,0.584261775,-0.2054075,1.635294318,-0.504247725,-0.584097505,0.429716229,-0.62833184,1.253480554
0.926003158,1.405548811,0.858071625,0.77301091,-0.543692648,-0.256060302,1.241549253,0.427182704,1.451491594,1.578816175
0.035386972,1.267089725,0.517554104,0.595081091,-0.320349336,-0.135393798,-0.825691938,-0.181697726,-0.682243884,0.01181609
0.26625964,1.682390213,0.906552076,0.191982359,2.426704407,1.23593092,0.134378165,0.61107111,-0.533284664,2.182507038
0.899035096,1.40688777,0.741249561,0.715091109,-0.652500093,0.950217664,0.839140236,0.790148675,0.85637629,1.476583719
0.249048084,1.323372006,0.654820859,0.676393986,-0.46552816,-1.231082439,-0.136526853,0.083467469,-0.669584334,0.200612023
0.124968506,2.173843384,1.085203528,2.594750166,-0.189631373,3.027808189,0.515505075,0.647852957,-0.583144009,1.052825809
0.682945132,1.849309206,0.200017676,0.991282225,-0.516302764,0.148737386,1.045285583,1.046853781,0.287493259,1.316431046
0.405275941,2.446378946,0.234539688,2.808858156,0.941825271,1.861485362,0.417648166,1.594474316,0.068685375,2.156661749
0.605173528,1.178677678,0.598878324,0.74131459,-0.570640147,1.20810163,0.194648385,0.055104535,-0.659262538,1.222375989
0.387672871,2.412129879,0.660953104,1.412771583,-0.174147099,1.027181625,0.635714233,0.085789867,0.011773963,0.777712107
0.340822935,2.74607563,1.180480719,0.550839484,-0.802698195,-0.062740751,0.201332897,0.118092343,-0.683697045,0.565521479
0.127560169,0.613301992,1.452278852,1.057973862,0.817216873,0.658010006,-0.405529559,0.815916777,-0.595715344,0.181362048
0.133962438,2.003435373,1.301983714,1.211703897,0.6138919,0.767712891,1.536564589,3.130456686,-0.684511244,0.503414094
0.215043098,1.941297531,0.579874456,1.487811208,-0.515791059,1.516283035,-0.593054175,-0.147061318,-0.684511244,0.838090062
0.658041418,1.418304682,1.309868097,2.310536146,-0.360858381,0.592701137,0.298981011,2.242609262,-0.483905822,1.345673203
0.110406898,2.209525585,1.103538752,0.64962852,-0.651935875,0.883345664,1.320571184,0.045380101,-0.665852606,1.291700482
0.373345643,3.851386309,1.410367608,2.101656675,-0.473132521,0.601490736,-0.3668769,0.381024987,-0.518682718,2.076702356
0.647738636,3.229707956,0.729566753,2.562796116,-0.445869535,1.528283477,1.548733234,-0.088193893,1.496497869,0.983787656
0.132392064,3.040215254,1.831610441,0.420634806,-0.595615625,-0.478551567,-0.479373455,0.781735837,-0.667925775,1.093169093
0.846568763,2.486578941,1.348882079,1.895969748,0.350928873,-0.484137714,1.899683833,1.441364765,0.349987715,-0.097511463
-0.049261477,2.84957242,1.432271957,-0.753028274,-0.455600947,0.60832715,0.143310115,0.598161578,-0.682494104,-0.486559957
0.66160655,2.820546865,0.860434592,1.174232244,-0.271774322,1.808408022,1.680560112,0.616690576,0.24170281,0.240651965
0.556637168,2.51542449,2.538944721,0.907246411,0.148633063,1.035113692,0.409349233,0.702387154,0.244688198,0.771103024
0.656399548,3.031978846,1.097548723,0.817265034,-0.257710367,0.17737709,-0.176224872,0.785076797,-0.413470179,0.6168167
0.175091997,3.093405962,0.858811855,2.79477787,1.068386436,3.331122875,0.507562518,0.639799774,3.190779924,1.726291299
0.582662463,2.433269739,1.789757013,1.435833693,-0.618543625,0.312746525,1.552713633,0.610283315,-0.134169057,0.450861663
0.041140873,2.665678263,1.57516551,1.080046654,-0.215114906,0.920848191,-0.985303879,0.598161578,-0.622181356,1.899604201
0.369240731,1.865879297,1.469455361,-0.234262705,0.709418476,1.699577093,0.977522969,0.818329573,-0.363143891,0.97020328
