ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph3894194161
0.235179889,-0.075558184,2.011908601,-0.368859093,1.8475873,0.258231336,2.383067878,0.000611791,-0.332031053,-0.285555957,0.856775076,0.610111437,-0.146125298,3
-0.067087291,-0.075558184,-0.05130936,-1.323589311,0.745839612,-0.014089402,0.358310327,-0.712879795,-0.791512524,-0.684511247,1.253188199,0.223607935,-0.146125298,6
-0.327024521,-0.075558184,-0.57770565,-1.433540938,-0.382836348,-0.17236728,0.617636299,0.010824243,-0.820094473,-0.610670738,1.073036311,-0.454829062,-0.146125298,6
-0.290781168,-0.075558184,-0.616707011,-1.326099632,0.146718879,0.400540385,-0.309497799,-0.100437735,-0.658233838,-0.684511247,1.026718661,0.672135033,0.250980625,6
0.947172216,-0.075558184,-0.616707011,0.599267374,-0.157454209,-0.73924164,-1.224728961,0.572901895,-0.583061409,-0.684511247,-0.766046861,0.450861665,-0.146125298,1
1.13069836,-0.075558184,0.330154118,1.093608735,0.114318539,-0.463232485,-0.157349396,1.731987151,1.130869982,-0.671183659,-0.724769162,0.225636987,-0.146125298,1
1.301235249,-0.075558184,-0.606387312,0.580688937,0.686040925,-0.579727169,1.626173968,0.370353078,0.177003572,-0.278320271,-0.105341795,0.534425591,-0.146125298,1
0.037598861,-0.075558184,2.357997103,-0.872594807,1.838503252,0.646573794,0.631055965,0.594048098,-0.068881991,-0.617747301,0.484769763,3.489347322,-0.146125298,3
0.220781437,-0.075558184,1.201266357,0.153760551,0.483682411,0.220153168,-0.206906304,-0.499944254,-0.068881991,-0.475321425,-0.754789307,-0.314902241,-0.146125298,3
-0.009864926,-0.075558184,0.079601435,0.176078008,1.861948111,-0.419884993,3.209605263,-0.521725097,-0.633471155,-0.596266935,-0.142866732,0.358122091,-0.146125298,1
-0.046654776,-0.075558184,0.217504671,-0.458362274,1.341527158,0.33104834,0.511863974,-0.116549963,-0.576313647,-0.657008143,0.796825219,0.40120583,-0.146125298,5
1.291051612,-0.075558184,-0.616707011,1.312083659,0.88586311,-0.630616156,1.275491651,-0.135036214,-0.210467628,0.864803482,-0.766046861,0.725048229,-0.146125298,1
0.116181806,-0.075558184,0.835512611,0.202525766,0.220517128,-0.123104305,-0.101398048,-0.734849477,0.716209162,-0.623840627,-0.766046861,2.230863153,-0.146125298,2
0.307665564,-0.075558184,-0.405238177,1.805444439,0.039202464,-0.554984893,0.122407345,-1.083225867,-0.334264916,-0.561725468,-0.766046861,-0.871425155,-0.146125298,2
0.127905301,-0.075558184,-0.556788455,-0.568245775,-0.849239387,-0.881370841,0.420814536,0.446312379,-0.623869299,-0.681312626,0.904058225,-1.013098743,-0.146125298,4
1.586503518,-0.075558184,3.080489804,0.689953851,1.616640037,-0.437017511,0.29026139,2.400538033,0.384480506,-0.13341978,-0.391733181,1.54429115,-0.146125298,3
0.304847188,-0.075558184,0.806812618,0.984622324,0.20337465,0.947096762,-0.251958039,1.379478504,0.803664899,-0.673926719,-0.766046861,0.450861665,-0.146125298,3
-0.35052794,-0.075558184,-0.456143035,-1.599750122,-0.119290727,0.093952125,0.069290865,-0.652168147,-0.855005189,-0.677943412,1.845690726,0.265877129,-0.146125298,6
-0.088637428,-0.075558184,0.20661833,0.018934244,0.274911527,0.161417027,-0.851146113,-0.569370692,-0.3259717,-0.684511247,-0.496146997,0.253790071,-0.146125298,2
-0.326280192,-0.075558184,-0.438906881,-1.591356318,-0.598809728,0.141799349,0.443712117,-0.037406843,-0.761242395,-0.684511247,1.021647188,0.294765353,-0.146125298,6
0.374644651,-0.075558184,1.575933562,0.484486547,0.605544149,0.017641093,0.709896501,0.240604415,0.551157894,-0.684511247,-0.766046861,-0.754752789,-0.146125298,3
0.780169466,-0.075558184,-0.255099759,0.607786407,0.431043598,-0.252031621,2.54074895,0.960582288,0.369122698,-0.45936386,0.017604002,0.888798539,-0.146125298,1
-0.149191415,-0.075558184,-0.101177858,-0.568967857,1.201366935,0.567867865,1.457522274,-0.131797933,-0.352567187,-0.676481605,0.630937989,1.994815665,-0.146125298,5
1.49324117,-0.075558184,-0.601445104,1.593613829,1.251147847,-0.497667408,-1.039810133,0.714274068,1.296249327,0.455628839,-0.690959468,-0.24061761,-0.146125298,1
-0.245179365,-0.075558184,-0.567402048,-1.427476454,-0.018345233,-0.404693115,0.898428218,-0.322856529,-0.825247366,-0.510012557,1.757251338,-0.560201292,-0.146125298,6
0.687832979,-0.075558184,1.879567475,0.781532463,2.01424739,-0.36524208,1.713716555,0.189582361,0.58430131,-0.55016916,-0.756429187,0.798452506,-0.146125298,3
-0.224973083,-0.075558184,-0.395586147,-1.484393307,0.178700413,0.34552288,-0.704261223,-0.401538012,-0.82239417,-0.684511247,0.72180121,0.280421368,-0.146125298,8
0.187888622,-0.075558184,-0.421847817,-0.548597139,0.673275686,-0.498068592,0.061567044,0.806800606,-0.674582017,-0.527126666,1.259875726,0.297796349,-0.146125298,6
2.041961313,-0.075558184,2.60888562,0.253674076,0.581145741,-0.305306801,0.117776889,1.030097393,0.593050132,-0.680187594,-0.677189821,0.407370003,-0.146125298,3
-0.004109273,-0.075558184,-0.073399916,-1.120053503,0.058728659,0.021505284,-0.201823544,1.237496854,-0.692928805,-0.524908254,0.84031954,1.178510625,-0.146125298,6
0.356502422,-0.075558184,0.154222506,0.598858855,0.817933578,-0.50397075,-0.010358566,-0.015658896,0.012457126,-0.646561505,-0.766046861,1.359395112,-0.146125298,2
-0.091001838,-0.075558184,-0.288965358,-1.358919702,0.169258245,-0.598641996,0.50775648,-0.035477326,-0.679711675,-0.663636036,1.716391987,0.0359741,-0.131375649,6
-0.512315966,-0.075558184,-0.616707011,0.930795637,-0.982093586,-0.480387337,-0.125813181,0.436962017,0.928314454,0.123983862,-0.766046861,-1.269035877,-0.146125298,2
1.974556225,-0.075558184,-0.616707011,0.909554094,2.422328016,-0.673550402,-0.735513327,0.517518981,1.284684338,1.107864812,-0.764026275,1.542335105,-0.146125298,1
0.023790618,-0.075558184,-0.612963772,-1.249144928,0.254595546,-0.425478532,-0.303631836,0.683000457,-0.82053383,-0.64296771,1.663075653,0.640810188,-0.146125298,6
1.053392528,-0.075558184,-0.548691353,0.721015976,1.869990526,-0.401621892,1.389629772,0.649240505,-0.513577704,0.015640985,-0.499820915,1.260453075,-0.146125298,1
-0.498657476,-0.075558184,-0.4286052,-1.735525761,-0.739268102,-0.387176219,-0.081936709,-0.886317473,-0.862506744,-0.641190791,2.289277848,-0.748704556,-0.146125298,6
-0.067269187,-0.075558184,-0.192098973,-1.319853348,0.444426347,0.175945285,1.191699777,0.240604415,-0.460637738,-0.640441356,1.237016029,-0.124712513,-0.146125298,6
0.885824267,-0.075558184,-0.424831066,0.517698378,0.750513836,-0.371885336,0.624124929,0.54916636,-0.121618342,-0.619554633,-0.763881947,0.728061268,-0.146125298,1
0.286252987,-0.075558184,1.753604232,1.167492381,5.009397304,-0.889064807,-0.072898484,0.44284539,0.614122878,-0.682163196,-0.766046861,1.726291302,-0.146125298,3
-0.068615218,-0.075558184,1.075511363,-0.313308032,0.125024738,0.162105725,-0.041716609,-0.335377883,-0.068881991,-0.682272212,-0.088998783,-0.757844108,-0.146125298,3
1.48334003,-0.075558184,-0.219384733,1.762183492,1.375963449,-0.399111198,0.874897623,1.51289408,1.205218604,-0.598630461,-0.698878501,1.828263121,-0.146125298,1
3.296869099,-0.075558184,-0.615984479,0.930982948,0.863130028,-0.477486941,-0.359034488,-0.060781671,1.150799417,0.102795871,-0.766046861,1.074157867,-0.146125298,1
0.649931218,-0.075558184,3.926553964,0.730669463,1.993721982,-0.846807588,0.01861354,0.146694258,0.398102214,-0.684511247,-0.626428715,1.136328076,-0.146125298,3
-0.083835722,-0.075558184,-0.493228125,0.794027699,-0.834827196,-0.56229911,-1.002358218,-0.202458891,0.405745163,-0.655805673,-0.766046861,-0.034237642,-0.146125298,2
1.763825357,-0.075558184,-0.613242885,1.531271416,0.801734864,-0.475926613,0.283827959,1.060927636,1.008446312,0.443119726,-0.531628886,0.890324451,-0.146125298,1
2.909530032,-0.075558184,-0.597587699,1.353929003,0.029904276,-1.369665623,-1.26920311,-0.645522197,0.098116452,-0.684511247,-0.766046861,1.744459816,-0.146125298,1
2.210246485,-0.075558184,-0.527113029,1.354574574,0.685357326,-0.582425368,-1.08510082,0.592221516,1.445755052,1.549733055,-0.751569123,1.462801381,-0.146125298,1
-0.388100841,-0.075558184,-0.510594833,-1.669538038,-0.390931707,0.022988635,0.136179985,-0.377468897,-0.849379979,-0.61768467,2.180029119,-0.034237642,-0.146125298,6
-0.346570609,-0.075558184,-0.616707011,-1.642614778,-0.252034214,-0.545445864,0.818302238,-0.906860319,-0.850863188,-0.684511247,1.226496275,-0.731567895,-0.146125298,6
0.807650931,-0.075558184,-0.606350717,0.23922858,2.71057184,0.844146776,0.806257156,0.420598883,-0.05936015,-0.453766273,0.182871153,1.939847037,-0.146125298,1
0.583873286,-0.075558184,-0.509001557,1.121456374,2.045449216,-0.452557658,0.594263715,1.158576203,0.38816638,-0.592897407,-0.722376932,1.252286144,-0.146125298,1
-0.013622088,-0.075558184,0.891029926,-0.968338534,0.274911527,0.082031284,0.576474055,-0.091693065,-0.747862504,-0.636501174,1.426889536,0.329586838,-0.146125298,6
0.433974384,-0.075558184,0.660412286,0.843769279,0.436721128,-0.094152714,-0.393871004,-0.119384521,-0.011750945,-0.684172,-0.766046861,0.343368068,-0.146125298,3
0.967054186,-0.075558184,-0.472853837,0.591764477,0.421205139,-0.72691909,-0.466231496,2.104656715,0.485210897,0.637439433,-0.198504201,0.969186951,-0.146125298,1
0.545922691,-0.075558184,-0.411882537,-0.137232631,2.29421965,0.325709873,1.063218904,1.920552784,0.083467466,-0.39177818,0.793958302,1.560301746,-0.146125298,1
1.838658869,-0.075558184,-0.616707011,0.972858125,2.436740207,-0.292647171,-0.157349396,0.572901895,1.526392611,0.894869451,-0.352331741,1.542335105,-0.146125298,1
-0.062838783,-0.075558184,-0.529276994,-1.06208496,0.074372042,-0.517809243,0.130279897,-0.009036154,-0.337598873,-0.671909644,1.093146717,-0.357230899,-0.146125298,6
0.495820428,-0.075558184,1.47625061,0.14340183,0.676393996,1.145370368,1.191699777,2.126260748,-0.025353575,-0.181261522,-0.148132214,2.502908732,-0.146125298,3
1.49884787,-0.075558184,-0.219458137,1.136393368,1.088662561,-0.689886234,-0.200495958,0.788647273,0.350647484,0.482014742,-0.633532565,1.141102469,-0.146125298,1
1.116360204,-0.075558184,0.731991175,1.329062358,0.760181642,-0.554902101,0.392085893,1.582178091,0.337777506,0.169937807,1.788071952,0.480238797,3.781967565,11
0.547049116,-0.075558184,1.321361908,-0.014471201,0.42432399,-0.439607512,-0.135393803,2.400538033,0.295599621,-0.606853585,-0.059314703,1.568432219,-0.146125298,4
0.602766074,0.181219779,2.342034441,0.982962023,0.741384707,-0.216896554,-0.121743992,1.792462879,1.56563557,-0.515762877,-0.720694764,1.477252133,-0.146125298,3
2.653254591,-0.075558184,-0.337324251,2.602539089,1.557816577,-0.07183095,0.862161048,1.922384789,0.980410356,-0.100311176,-0.750181014,2.520865576,-0.146125298,1
0.2850803,-0.075558184,3.097219201,0.047898955,2.272441227,0.96894247,0.456393854,0.80551013,0.194799761,-0.62664081,0.253541172,3.167417782,-0.146125298,3
0.515562215,-0.075558184,-0.25299398,1.125147955,0.88195302,-0.360478673,-0.041716609,1.363769896,0.799509913,0.342459379,-0.766046861,0.492903605,-0.146125298,1
0.438884866,-0.075558184,1.577398778,0.500019568,-0.519746878,-0.710926451,-0.855133451,0.51369947,0.451207534,-0.684511247,-0.766046861,0.160917251,-0.146125298,3
0.878565509,-0.075558184,-0.615398847,0.546626532,0.825153816,0.420548888,1.248501848,0.490701992,-0.032799225,-0.523300742,-0.679985821,0.981917748,-0.146125298,1
0.632922483,-0.075558184,1.601375112,0.120655019,1.221190461,0.515503935,0.391540412,-0.278873291,0.208818285,-0.683944403,-0.685747724,0.929820474,-0.146125298,3
0.394736143,-0.075558184,1.083552721,-0.190220028,0.616565236,0.026553662,0.012698819,1.553505242,-0.028554194,-0.259533663,0.539801845,0.821819958,-0.146125298,4
0.98487834,-0.075558184,3.965706328,0.623950471,1.711326583,-0.391411073,2.01764825,1.783414142,0.600367409,-0.237770495,-0.060573459,1.001410878,-0.146125298,3
-0.483903861,-0.075558184,-0.172363395,-1.095114521,-0.202322352,0.326431779,0.202639467,-1.022752984,-0.98729051,-0.684511247,0.733066419,-0.560524626,-0.146125298,8
0.158564895,-0.075558184,1.772144713,-0.492584803,0.58717567,0.111448127,-0.093108959,0.560594581,-0.297406177,-0.489632293,0.416361168,0.217295332,-0.146125298,4
-0.393167379,-0.075558184,1.115009996,-0.836129298,0.53754067,0.527079825,0.047154004,-0.655437916,-0.736491948,-0.667302945,0.339946399,-0.031060136,-0.146125298,5
0.513428883,-0.075558184,3.582867744,1.007914356,1.28240527,-0.093024572,0.59535459,0.036837093,1.08236249,-0.657473846,-0.766046861,2.354647623,-0.146125298,3
1.273888204,-0.044686976,0.085021159,2.561691399,1.100580991,-0.833942247,1.505370324,0.806655984,0.273904287,0.186241664,-0.621620204,1.146728256,-0.104497642,1
2.492978358,-0.075558184,-0.335542222,2.252760997,0.458129493,-0.635787598,-0.85689581,1.803871288,1.571189373,0.83135242,-0.766046861,0.764434145,-0.146125298,1
-0.313592851,-0.075558184,-0.616707011,-1.654378316,-0.407073361,-0.112547224,1.160864368,-0.248980538,-0.754454548,-0.684511247,1.517397927,-0.389977134,-0.146125298,6
0.175115357,-0.075558184,-0.616707011,-1.202306373,-0.171442512,-0.946131646,0.301780785,-0.331142719,-0.280602928,-0.484644465,2.552510455,-0.870677255,-0.064017808,6
0.213443397,-0.075558184,1.659673137,-0.880609031,0.34139357,0.08750413,-0.32520344,0.588980805,-0.260547437,-0.54005739,0.215811604,0.484766455,-0.146125298,4
-0.24081435,-0.075558184,-0.533999507,-1.49950703,0.519123622,0.057756033,2.175243017,0.046955194,-0.825375847,-0.663819477,1.214215168,0.472607496,-0.146125298,6
0.450256506,-0.075558184,2.29841108,0.573416516,1.72855495,-0.463469967,2.653723511,-0.206278402,0.09660104,-0.638186389,-0.704906696,0.994507439,-0.146125298,3
0.196751474,-0.075558184,-0.561699812,0.13464117,0.228839768,0.001582531,-0.868206688,-0.857066768,-0.203748724,-0.654412747,0.305543123,-0.117738342,-0.141177749,5
1.566369986,-0.075558184,-0.59628411,1.247393871,0.632595908,-0.373701684,-0.193737335,0.527588602,0.465672834,0.236624536,0.082324005,0.109087153,-0.146125298,1
0.257040145,-0.075558184,3.350400706,0.98819931,1.164864334,0.206526777,-0.229619887,0.105608564,-0.011750945,-0.662120899,-0.751886969,-0.074662584,-0.146125298,3
0.269708097,-0.075558184,-0.616707011,-0.702525869,-0.130305663,-0.7628964,0.125009733,0.441528472,0.074609939,0.177256796,2.012212818,0.304203735,-0.146125298,6
0.010401998,-0.075558184,-0.131339088,-1.116328302,-0.23891711,-0.561689763,0.281856681,0.1386333,-0.557315658,-0.637808633,1.786168735,-0.009253987,0.680264058,6
1.637142505,-0.075558184,-0.616707011,1.466368361,0.274911527,-1.173575762,-0.281241667,0.240604415,0.212692451,-0.136747378,-0.766046861,1.576985055,-0.146125298,1
0.259197304,-0.075558184,1.907016515,-0.600179541,1.119527588,-0.049755602,1.150475967,1.453401366,-0.193531547,-0.315729046,0.856892133,1.057884326,-0.146125298,4
0.627832571,-0.075558184,0.66280577,0.065766975,0.884486318,-0.230530002,0.355669304,2.826440436,-0.136473652,-0.169848601,0.536697934,-0.037653834,-0.146125298,4
0.265372292,-0.075558184,1.896567134,0.671445582,0.573887834,1.549378892,0.322403654,0.072098955,0.893836918,-0.660056541,-0.7206374,0.652126271,-0.146125298,3
0.563529863,-0.050108613,0.470921082,1.388710331,0.25263814,-0.595048408,0.420814536,1.121696217,0.741340121,0.095549686,-0.651378568,1.002110877,-0.146125298,1
1.258226164,-0.007438165,-0.524562552,0.255550954,2.076435427,-0.752662431,0.509762833,1.643638218,1.079598531,3.084339287,2.363505124,0.612561434,0.826342985,1
0.057799522,-0.075558184,2.473783604,-0.864644129,0.618402084,-0.069526526,1.384421088,-0.239380833,-0.011750945,-0.328131542,1.434414117,1.808465974,-0.146125298,3
0.901873098,-0.075558184,0.336072,0.887642613,0.496335192,-0.601598268,0.631055965,1.222392423,0.377778917,-0.280806489,-0.592023834,0.976385914,-0.146125298,1
-0.242649102,-0.075558184,-0.612007516,-1.631563302,-0.438310271,-0.838312718,0.615155353,-0.685081421,-0.662276725,-0.569360886,2.0182112,-1.085965551,-0.146125298,6
0.347009228,-0.075558184,2.016092962,-0.853139203,1.503150488,0.033395634,1.063218904,1.200574912,-0.360885117,-0.427436882,0.64656773,1.910651245,-0.146125298,3
0.50142889,-0.075558184,1.690157388,0.89275844,0.485689823,-0.730103141,0.059462078,1.99555048,0.541706067,-0.607544426,-0.766046861,-0.189621014,-0.146125298,3
1.107256248,-0.075558184,-0.129379397,1.247050045,1.443270623,-0.54920372,0.251912713,2.133579945,3.066264418,2.548000897,-0.609437205,1.017719281,-0.146125298,1
0.529428873,-0.075558184,4.234728036,0.170861567,1.664192373,0.008331052,0.59535459,0.851906382,-0.211170635,-0.317816492,-0.415894441,3.068567357,-0.146125298,3
0.968740442,-0.075558184,5.322460331,0.834073632,1.090827513,-0.39236319,-0.437106137,3.027615535,0.329192396,-0.310375756,-0.475620118,1.569719743,-0.146125298,3
1.039582418,-0.075558184,-0.497211315,0.627525629,0.145201806,-0.483363671,-0.290771841,1.403645594,1.658233487,-0.684511247,-0.766046861,0.147674598,-0.146125298,1
0.133803639,-0.075558184,-0.612517948,-0.890323665,-0.312425748,-0.269700477,0.602708806,0.798789507,-0.400113676,-0.642246321,1.346357309,0.450861665,-0.146125298,6
0.711073211,-0.075558184,2.268556386,0.874570651,0.883826605,0.366304821,1.519326005,1.428567905,0.116793909,-0.606518202,-0.41077721,0.871281064,-0.146125298,3
0.318527037,-0.075558184,4.04636648,-0.004422817,0.704733935,0.429644825,0.25076632,0.621769171,0.425133527,-0.56794973,-0.562955615,0.450861665,-0.146125298,3
0.238694002,-0.075558184,1.770020345,0.458530183,0.54874316,-0.446809675,1.310297507,-0.147075978,0.713373874,-0.613321423,-0.766046861,-0.276787295,-0.146125298,3
0.180329664,-0.075558184,-0.558929794,0.409464638,0.304494446,-0.794170222,0.420814536,-1.009883469,0.364111202,-0.684511247,-0.703834061,0.450861665,-0.146125298,2
0.570452105,-0.075558184,0.943601084,1.926893146,0.013481082,-0.631242878,0.931750103,0.290835429,0.493128069,-0.674097132,-0.696407107,0.414197182,-0.146125298,3
2.597168946,-0.075558184,-0.298598769,1.893899843,1.961137898,-0.242951765,0.179193788,1.691306099,1.322727974,3.187348027,-0.766046861,0.121428553,-0.146125298,1
-0.036468832,-0.075558184,-0.503396975,-1.330595427,0.162496435,-0.062572022,-0.096132038,-0.038916406,-0.391504371,-0.568081438,1.404045392,0.079903371,-0.146125298,6
0.987781544,-0.075558184,0.994001241,1.02540642,2.75465619,-0.513061844,0.556853108,-0.309966899,0.441936776,-0.684511247,-0.743642121,0.141729754,-0.146125298,1
3.764564218,-0.075558184,-0.380339839,1.137689797,2.930993588,0.03303553,0.69289168,1.977021637,2.256687661,0.352469181,-0.338039062,7.128110945,-0.146125298,1
1.996440994,-0.075558184,-0.613479075,1.766231836,0.661794634,-0.742378968,-0.945754757,0.156451157,1.564917542,-0.32626568,-0.766046861,0.143737104,-0.146125298,1
0.342428984,-0.075558184,1.428984609,1.452573168,0.942376132,0.696793999,1.035113712,-0.366876915,0.220343931,-0.683111851,-0.766046861,1.140612241,-0.146125298,3
0.931037102,-0.075558184,2.714074273,1.056135545,2.210949212,-0.032631966,2.513217334,2.057691427,2.096656719,0.1549491,-0.014917822,1.25166052,-0.146125298,3
0.950813738,-0.075558184,0.992841998,1.05111703,0.826072897,-0.423448447,1.274027327,1.729490695,0.956148821,-0.456694891,-0.675576565,1.30802743,-0.146125298,3
1.407343142,-0.075558184,-0.514389945,0.671537767,0.574966846,-0.515998179,1.655390148,-0.165398145,0.261017585,-0.425927981,-0.687392107,0.356030221,-0.146125298,1
0.808354082,-0.075558184,0.687258553,0.959218989,2.665829515,-0.170175867,-0.131461458,2.465013663,0.964593056,-0.320918731,0.525085402,0.262614173,-0.146125298,1
0.870357408,-0.075558184,3.328398046,1.111784992,0.798223159,-0.517330937,1.313978126,0.940720829,0.73489273,-0.156099036,-0.591050121,1.472915721,-0.146125298,3
2.858665593,-0.075558184,-0.018261188,1.507528844,1.639951922,-0.672301663,0.792491348,0.677733838,1.702180446,0.431540977,-0.764405135,0.65731762,-0.146125298,1
0.158967554,-0.075558184,1.517486109,0.680302075,0.620804116,-0.198878226,0.376340387,-0.673213654,0.339824725,-0.684511247,-0.766046861,-0.034237642,-0.146125298,3
0.640144857,-0.075558184,3.175997845,0.18570566,1.378244831,-0.257388164,-0.350070706,0.240604415,0.273904287,-0.684511247,-0.559918957,3.428832408,-0.146125298,3
-0.412249002,-0.075558184,-0.540314116,-1.708376027,-0.049108442,-0.070350264,1.12821511,-0.420081162,-0.895601839,-0.670023375,1.282016815,-0.439438239,-0.146125298,6
-0.315927559,-0.075558184,0.397293276,-1.676698954,-0.048406214,0.098026294,-0.663882397,-0.5048594,-0.985001071,-0.60406451,0.967790843,0.032302528,-0.146125298,8
0.713428765,-0.075558184,-0.311111462,0.739346023,1.574135124,-0.639923157,1.235930898,1.055005615,-0.035165308,-0.159622763,-0.024524678,1.639752588,-0.146125298,1
0.348164911,-0.075558184,2.311837623,0.553447553,-0.28716393,-0.511083612,0.450849025,-0.180161874,0.563269327,-0.684511247,-0.766046861,-0.040537633,-0.146125298,3
0.640044193,-0.075558184,-0.065234377,1.457092411,0.642422402,-0.706660905,1.076808227,1.195959669,0.290384396,0.078698209,-0.418253381,2.315462125,-0.146125298,1
2.385145839,-0.075558184,-0.518710012,2.512982441,1.168784831,0.452736479,-0.027453535,0.193028785,1.157296237,1.403807902,-0.75606632,1.034263033,-0.146125298,1
-0.023523181,-0.075558184,2.802534281,0.72027029,0.75669049,-0.115439758,0.152381282,0.240604415,0.151480616,-0.684511247,-0.766046861,1.239148038,-0.146125298,3
0.148095765,-0.075558184,0.422374447,2.260354082,-0.511994113,-0.145053792,2.270939115,1.392569011,0.38816638,-0.684511247,-0.766046861,0.591001464,-0.146125298,1
-0.330749723,-0.075558184,1.213110954,-1.535843496,0.283300713,-0.432909194,-0.235013207,-0.307438443,-0.672595138,-0.525439522,0.9082203,1.250913506,-0.146125298,6
0.02048419,-0.075558184,1.193130706,1.172590407,-0.265335757,0.543403967,-0.14050967,-0.367532235,0.889588379,-0.683641719,-0.766046861,0.60392698,-0.146125298,3
-0.109401799,-0.075558184,0.722234071,-0.570398947,0.267211863,-0.000672403,-0.37119085,0.418133206,0.039119165,-0.682977662,1.386189333,-0.002672961,2.164922378,6
1.155174393,-0.075558184,-0.376375982,1.603762239,1.804865797,-0.233800156,0.005988397,1.703160363,1.565117173,1.899816851,-0.3803368,1.582034936,-0.001315192,1
0.138348645,-0.075558184,2.239487341,0.482508621,-0.674802176,0.251826512,1.696762522,-0.951083098,-0.13980329,-0.684511247,-0.766046861,0.668319975,-0.146125298,3
0.246310397,-0.075558184,0.042585172,0.29706182,0.017690555,-0.960612853,-0.833507214,-0.235313162,-0.452337828,-0.615442716,-0.766046861,-0.618001214,-0.146125298,2
0.870180187,-0.075558184,-0.612187901,1.011339219,1.143573597,-0.484895182,0.37876625,0.122789854,0.055767564,-0.682882858,-0.766046861,0.508191583,-0.146125298,1
0.235011935,-0.075558184,2.152576974,0.527430606,0.3380323,-0.196481521,0.037433105,-0.001954975,0.613024402,-0.663916917,-0.766046861,0.636340811,-0.146125298,3
1.024361914,-0.075558184,-0.330096585,0.398176646,0.921298302,-1.021422594,0.276273553,1.212574543,0.702387135,-0.457808974,-0.766046861,1.593876906,-0.146125298,1
2.773524678,-0.075558184,-0.610122877,1.668518125,0.829542276,-0.730547831,-0.283703103,1.399244303,4.371448871,-0.081899498,-0.766046861,0.597033972,-0.146125298,1
0.224696229,-0.075558184,2.131584521,2.025192616,1.446259616,-0.015999059,-0.461878489,0.619829401,0.443989081,-0.667761216,-0.700177278,1.534003246,-0.146125298,3
-0.30851935,-0.075558184,-0.616707011,-1.558610536,0.260499336,-0.188282865,-0.468668436,-0.977819677,-0.561087929,-0.662120899,2.315600382,-1.166136024,-0.122909875,6
1.486835715,-0.075558184,2.709389283,1.573599995,1.305383198,0.573258711,2.251666984,3.120515906,2.035444883,0.629055833,0.208865159,1.764672287,-0.146125298,3
1.137428514,-0.075558184,-0.595994423,0.414858335,1.995203077,-0.52145881,3.048832405,1.353297491,1.104901325,0.844138872,0.773295762,2.26630907,-0.146125298,1
0.590416492,-0.075558184,0.730761856,0.290550557,0.878622203,-0.033943772,-0.028868522,3.720497466,0.242164817,0.093346026,0.829164218,0.450861665,-0.146125298,4
0.707992871,-0.075558184,-0.47570209,0.66160176,-0.114217636,0.47975465,3.311634192,1.486719964,2.712960497,-0.517444805,-0.741420961,0.693411318,-0.146125298,1
-0.235523056,-0.075558184,3.260245471,-1.454353802,1.639951922,-0.025417029,1.701034669,-0.839362394,-0.583061409,-0.235904633,0.902885563,0.338249326,-0.146125298,3
0.336540099,-0.075558184,-0.616707011,0.508643951,0.378999574,-0.863442817,2.73347026,-0.63936854,0.71825687,-0.541876438,-0.430404965,0.509253248,-0.146125298,1
0.408865564,-0.075558184,1.216794546,0.032896561,-0.255497707,-0.309681826,-0.230637781,-0.094033188,1.1670798,-0.684511247,-0.766046861,-0.659400833,-0.146125298,3
1.241265188,-0.075558184,-0.096144743,1.098349541,1.525242645,-0.459718717,1.435551231,1.739333864,0.448795245,0.431350583,1.452897502,1.963084503,-0.146125298,1
2.624413552,-0.075558184,-0.616707011,1.768332681,1.707808114,-0.727556897,-0.670368095,-0.002768387,1.263639315,-0.08974792,-0.710968088,0.406451165,-0.146125298,1
1.193599421,-0.075558184,-0.572095284,0.498285669,0.822574793,-0.671431329,-0.379720139,0.462136068,0.361798204,1.570024558,-0.512968381,1.542335105,-0.146125298,1
0.116919313,-0.075558184,0.006498186,-0.910422557,0.357569682,-0.360940506,1.781200256,0.875879009,-0.305807801,-0.563010683,0.38890785,-0.128760669,-0.146125298,6
0.284638058,-0.075558184,1.011512979,0.558204157,0.703613146,-0.306466036,-0.010358566,0.423649637,2.394531262,-0.658705423,-0.766046861,1.305951968,-0.146125298,3
1.866012754,0.423043824,0.152870828,1.266883089,1.323918663,0.562780919,0.853664538,1.199291529,2.09782058,0.05209528,-0.303448671,2.120173985,-0.146125298,1
0.503373843,-0.075558184,1.503387809,0.836343914,1.992077831,-0.139417837,1.895397773,0.498211177,0.83997337,-0.542568766,-0.64422773,0.118190351,-0.146125298,3
0.495820428,-0.075558184,4.466753676,0.631153556,2.068199889,0.116913988,-0.350070706,3.086231245,0.355520067,0.362504071,0.359395859,2.452858803,-0.146125298,3
1.462688596,-0.075558184,-0.362197549,0.57785167,2.792701587,-0.507290318,-0.181109557,0.211016283,0.20346875,-0.684511247,-0.479711739,2.912906776,-0.146125298,1
