CD107a,CD3,CD45,CD68,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,S100B,TIM3,Vimentin,Type
-0.504050409,-0.086755992,0.488104536,-0.54334555,0.01212019,0.756733161,-1.325716366,-0.090435332,-0.304653015,2.443206496,-0.275959466,-0.016325367,-0.076812388,7
-0.06247352,-0.086755992,-0.354374106,0.348996824,0.254620599,0.817085904,0.778423726,-0.51314225,-0.343863263,-0.774121105,-0.275959466,0.188183346,-0.076812388,1
-0.184562866,-0.086755992,-0.345570369,0.125611124,-0.827701065,-0.171404915,-0.436657751,-0.702045431,-0.454751748,-0.23343524,-0.275959466,-0.618502023,-0.076812388,8
-0.468715203,-0.086755992,-1.026877017,-0.256229418,-0.178706405,0.717876087,-1.159514002,-0.42764861,-0.329033207,-0.496429617,-0.275959466,-0.579434427,-0.076812388,9
-0.468399378,-0.086755992,-0.859304961,0.598353039,-0.41140924,0.693557134,-0.270203507,0.529252191,-0.46294988,-0.227317281,-0.275959466,-0.234904978,-0.076812388,9
-0.288229267,-0.086755992,0.703169495,0.510290794,0.433789314,2.180292491,0.456200261,-0.372089184,-0.378001967,-0.20181855,-0.275959466,-0.557062385,-0.076812388,5
-0.140956937,-0.086755992,0.005174211,-0.062535073,1.662938636,1.781261379,0.131083485,-0.599729749,-0.405074856,-0.196453345,-0.275959466,-0.035696534,-0.076812388,5
-0.246592782,-0.086755992,-0.666576523,0.370826595,0.003668804,-0.231817217,-0.067582342,-0.606980041,-0.551462785,-0.08314621,-0.275959466,-0.326125176,-0.076812388,1
-0.768428893,-0.086755992,-0.502433725,0.955180928,-0.338547296,1.137926746,-1.30995792,0.419177893,-0.411678729,-0.309515698,-0.275959466,0.383557697,-0.076812388,5
-0.293562172,-0.086755992,-0.684951961,-0.226034677,-0.812149934,1.103595136,-0.638746595,-0.698061828,-0.596402639,0.141088747,-0.275959466,-0.375848844,-0.076812388,9
-0.525956097,-0.086755992,-0.491467564,0.606897229,-0.751068472,-0.648668396,-0.901563791,-0.758321407,-0.56557183,-0.41370872,-0.275959466,0.135425498,-0.076812388,2
-1.113695939,-0.086755992,-0.805127308,-0.465998162,-0.611157595,0.550557317,-0.054470968,-0.564097218,-0.439354355,-0.493814463,-0.275959466,-0.714212339,-0.076812388,1
-0.509300001,-0.086755992,0.448093849,0.108000872,0.628087833,1.017599962,-1.252985075,-0.637189589,-0.435733558,0.044031054,-0.275959466,-0.079792153,-0.076812388,5
-0.67957262,-0.086755992,-0.976789272,-0.649600547,-0.694466854,0.704699445,-0.922801544,-0.701892948,-0.397870632,0.094196801,-0.275959466,-0.182839135,-0.076812388,9
-0.665900985,-0.086755992,-0.58158582,-0.603720958,-0.341292818,-0.988596706,0.976387102,-0.699079759,-0.600860253,-0.024113202,-0.275959466,-0.777540481,-0.076812388,1
-0.483441164,-0.086755992,0.16376568,0.153252648,-0.203232256,1.137407062,0.224239394,-0.660735774,-0.535998016,-0.154243828,-0.275959466,-0.277518392,-0.076812388,1
-0.067200568,-0.086755992,-0.363237794,-0.355171391,0.347788331,0.610447704,-0.860713031,-0.034147578,0.014694536,0.190972249,-0.275959466,-0.26952663,-0.076812388,5
-0.443679087,-0.086755992,-0.859697018,-0.687736807,0.732014947,0.450554298,-0.130090058,-0.550073682,-0.367836604,-0.588775649,-0.275959466,-0.207434192,-0.076812388,1
-0.825691859,-0.086755992,0.472832467,-0.47650272,-0.349690887,0.6258548,1.652629996,-0.74648418,-0.50995989,-0.334681504,-0.275959466,-0.38440286,-0.076812388,1
-1.061010847,-0.086755992,-0.929838407,-0.613728073,-0.458397759,-0.996488799,1.380555595,-0.602023209,-0.542781057,-0.836162893,-0.275959466,-0.834658336,-0.076812388,1
-0.73966686,-0.086755992,-1.302751249,-0.073765489,-0.575348615,-0.105741512,-0.847053558,-0.7514421,-0.329033207,-0.687849483,-0.275959466,-0.23043057,-0.076812388,9
0.274388731,-0.086755992,0.461460719,1.080756626,-0.027446847,1.682760365,0.154348722,0.370445734,-0.371267876,3.832136988,-0.275959466,-0.363308185,-0.076812388,7
-0.827926925,-0.086755992,-0.783807561,-0.532433236,-0.93844397,-1.128868963,0.74996649,-0.609094709,-0.466403466,-0.416367751,-0.275959466,-0.385543395,-0.076812388,1
-0.576294539,-0.086755992,-0.442061941,-0.260416948,-0.189412848,-0.871563293,0.447108849,-0.719282429,-0.581817296,0.705452097,-0.275959466,-0.387606066,-0.076812388,1
-0.903410292,-0.086755992,-1.535936503,-2.173839734,-0.916111488,0.834038484,-0.379633056,-0.499410471,-0.636265347,-0.278691395,4.616049904,-0.078628079,-0.076812388,10
-0.409164345,-0.086755992,0.308568029,-0.294648821,-0.426953121,-0.092372646,0.319465434,-0.583247419,-0.57857801,-0.441935219,-0.275959466,0.31634214,-0.076812388,2
0.337706253,-0.086755992,-1.493820852,1.751752222,-0.622708878,-0.641557147,-0.445869778,-0.53521558,-0.454862875,-0.257111825,-0.275959466,-0.547119255,-0.076812388,2
-1.109403094,-0.086755992,-0.946156993,-0.093961751,-0.499923009,0.698360878,-1.063075593,-0.670487224,-0.465286635,-0.474376668,-0.275959466,-0.848727527,-0.076812388,9
-0.841743427,-0.086755992,0.25166485,-0.681682648,0.057556729,-0.770588332,0.137670266,-0.14408188,-0.053805343,-0.938448004,-0.275959466,-0.267446131,-0.076812388,2
-0.925843797,-0.086755992,-0.440646569,-0.282334618,-0.532784327,-0.643207198,-1.258393889,-0.558476508,-0.50385266,-0.683052479,-0.275959466,-0.480034594,-0.076812388,2
-0.541779509,-0.086755992,-1.26473128,-0.528830979,-0.022812203,1.014242005,-1.30995792,-0.60056219,-0.51353375,-0.196673417,-0.275959466,-0.745318976,-0.076812388,9
-0.450689648,-0.086755992,-0.314599086,-0.503467544,1.319061938,3.487482097,-0.430439632,-0.240115287,-0.152127116,0.307923318,-0.275959466,-0.055928641,-0.076812388,5
-0.44619091,5.93419888,0.115747575,-2.095062089,1.853556344,-0.535455041,3.557150798,-0.458452639,-0.503067445,0.459825157,0.288427732,1.37332525,-0.076812388,12
-0.200945348,-0.086755992,-0.791967209,-0.669289487,-0.711509373,0.592542974,-0.899130298,-0.515445109,-0.532575725,-0.336057236,-0.275959466,-0.288597879,-0.076812388,9
0.399601483,-0.086755992,-0.807486674,1.388489459,0.50491645,-0.402935676,-0.688343491,0.045114636,-0.291699129,0.207908841,-0.275959466,-0.676379943,-0.076812388,4
-0.534763433,-0.086755992,1.281701699,-0.800518297,1.299560653,-0.397433142,0.607010731,-0.042239192,-0.204079484,-0.439476992,-0.275959466,-0.174544331,-0.076812388,6
-0.889452909,-0.086755992,-1.93664192,-0.504264765,-0.401694314,-0.426321446,0.171336038,-0.667157461,-0.602880261,-0.317234751,-0.275959466,-0.159337192,-0.076812388,2
-0.918964981,-0.086755992,-1.325107198,-2.537197696,-0.593474148,0.246669055,1.200012398,-0.612216362,-0.617175702,-0.135975041,3.77869707,-0.331684775,-0.076812388,10
-0.418091259,-0.086755992,-0.978420541,-0.63607195,-0.634852536,-1.152479596,2.59268193,-0.602611275,-0.464599354,-0.68142388,-0.275959466,-0.974673838,-0.076812388,1
-0.340018433,-0.086755992,-0.421020456,0.360138866,0.027491354,2.420863058,0.155644365,-0.683538204,-0.564476405,-0.572671219,-0.275959466,-0.111138291,-0.076812388,5
-0.08889251,-0.086755992,0.761562949,-0.248824198,0.863423538,2.179713533,0.330958232,-0.479599918,-0.118991885,0.190932384,-0.275959466,-0.047905564,-0.076812388,5
-0.862448772,-0.086755992,0.108170044,-0.320156916,0.235074921,-0.030616769,1.34963805,-0.325460852,-0.4368582,-0.530083935,-0.275959466,-0.540791809,-0.076812388,1
-0.747365072,-0.086755992,-0.704996151,0.738511766,-0.197066001,-0.817268374,-0.20367509,-0.629602786,-0.556781985,-0.075526475,-0.275959466,0.285712265,-0.076812388,2
-0.030188774,-0.086755992,0.883012485,0.124681186,1.249843091,3.113804471,0.114363194,-0.200350226,-0.373878282,-0.52464536,-0.275959466,0.015661893,-0.076812388,5
-0.340008779,-0.086755992,-0.769468985,-0.406028114,0.105366819,-0.88484543,-1.182831946,-0.695336206,-0.613175112,0.960552772,-0.275959466,1.430376342,-0.076812388,2
-0.623658023,-0.086755992,-0.441714461,-0.638511533,-0.335441704,-0.342234906,-0.587523571,-0.572095441,-0.467776619,-0.31112401,-0.275959466,-0.498381619,-0.076812388,2
1.386358454,-0.086755992,-0.977314893,0.151674712,-0.37561185,-0.661789039,12.81063774,0.274876075,-0.579883246,1.893304564,-0.275959466,-0.794400571,-0.076812388,7
-0.674698263,-0.086755992,-0.569904841,-0.444998198,-0.888388407,1.129497728,-1.680281409,-0.646326135,-0.596255544,-0.313128788,-0.275959466,-0.884458123,-0.076812388,9
-0.541821827,-0.086755992,-0.536100243,-0.133291315,-0.843723443,-0.920150963,3.874570932,-0.307542999,-0.381300915,-0.588376697,-0.275959466,-0.753936356,-0.076812388,1
-0.881967749,-0.086755992,0.366720012,-0.04452007,-0.498076605,-0.981323215,-1.241740435,-0.768299028,-0.615764968,-0.568913202,-0.275959466,-0.242676319,-0.076812388,2
-0.922192667,-0.086755992,-0.204773273,0.212925427,-0.362991303,-0.432482214,-0.873931876,-0.715734414,-0.419172307,0.044394226,-0.275959466,-0.025906804,-0.076812388,2
-0.600536894,-0.086755992,-0.499170542,-0.51774231,-0.506542194,-1.079063891,-1.051430201,-0.525516859,-0.476581382,0.097683319,-0.275959466,-0.573946945,-0.076812388,2
-0.348972072,-0.086755992,-0.616253146,-0.59993127,-0.948968474,0.84326604,-0.569310941,-0.846964692,-0.606454121,-0.715693763,-0.275959466,-0.262745742,-0.076812388,9
-0.577602909,-0.086755992,-0.336157454,0.487423963,0.011437027,-0.67695877,0.014419305,-0.182592211,-0.466346678,-0.347534294,-0.275959466,0.086039029,-0.076812388,2
-0.672297233,-0.086755992,-0.067847953,-0.358884382,-0.343404758,0.639829826,0.028903927,-0.717872321,-0.555320426,-0.809935942,-0.275959466,-0.497403606,-0.076812388,1
-0.808047508,-0.086755992,-0.499380135,-0.573455498,-0.451575152,-0.671642762,1.120484477,-0.617672697,-0.50995989,-0.01617003,-0.275959466,-0.415686119,-0.076812388,1
0.409248125,-0.086755992,-0.837235498,0.516876897,-0.849778636,-0.028656567,-0.538873394,-0.687478141,-0.578254894,-0.217866998,-0.275959466,-0.910111598,-0.076812388,9
-0.996041729,-0.086755992,-1.384629717,-0.153225477,-0.486467024,-0.681215664,-0.538873394,-0.678241468,-0.620113122,-0.421404274,-0.275959466,0.014190855,-0.076812388,2
-0.671816961,-0.086755992,-0.251097572,0.523997034,-0.55581585,-0.569674897,0.202719385,-0.482270929,-0.241920359,0.166314226,-0.275959466,-0.347751076,-0.076812388,1
-0.784368174,-0.086755992,-0.15346557,0.285781129,-0.385907559,-0.003428766,-1.263667483,-0.757061076,-0.353156764,0.038451413,-0.275959466,-0.404932498,-0.076812388,8
-0.417799588,-0.086755992,-0.445375466,0.309963495,0.301943891,-0.582226582,-0.489955907,-0.134157455,-0.429548031,0.495430154,-0.275959466,-0.620982505,-0.076812388,8
-0.577865247,-0.086755992,-0.510387154,-0.458468854,-0.306973786,0.908291473,-0.985924866,-0.740204148,-0.456351984,-0.487454525,-0.275959466,-0.320913051,-0.076812388,5
-0.60701746,-0.086755992,-0.251186991,-0.516267368,0.140317594,-0.313777427,1.560049123,-0.432721297,-0.450767827,-0.206882216,-0.275959466,-0.417858567,-0.076812388,1
-0.130495664,-0.086755992,-1.485840017,0.295750868,-0.596101989,0.910258535,-0.931312554,0.090962353,-0.298539945,-0.248683278,-0.275959466,-0.641523128,-0.076812388,9
-1.005427097,-0.086755992,-1.539563128,-2.239017402,-0.780576424,0.937848489,-0.569310941,-0.453101233,-0.606454121,-0.373261958,5.510933061,0.320773935,-0.076812388,10
-0.288685914,-0.086755992,-0.349812803,0.141132129,0.096921104,1.758476429,-1.031012954,-0.493188127,-0.447301298,-0.49293512,-0.275959466,-0.394356624,-0.076812388,5
-0.746589857,-0.086755992,-1.013298476,-0.03339302,-0.542285789,-0.785638659,0.206272216,-0.716350005,-0.619198642,-0.516844664,-0.275959466,0.040651042,-0.076812388,2
-0.877396715,-0.086755992,-0.130595985,-1.057973746,-1.142743148,-0.763351665,-0.128190314,-0.154618712,-0.513901648,-0.432050417,-0.275959466,-0.254381815,-0.076812388,2
-0.541407495,-0.086755992,0.072937667,-0.102801113,-0.627694169,0.841351415,1.477213606,-0.435300768,-0.398229728,-0.486172824,-0.275959466,-0.717199108,-0.076812388,1
0.357466695,-0.086755992,1.001567128,0.592051399,0.817696387,-0.051127674,4.870613421,0.710847956,-0.344699655,-0.563834928,-0.275959466,-0.007790178,-0.076812388,4
-0.979667424,-0.086755992,-1.212558494,0.08814556,-0.971208933,1.901518722,-0.108153388,-0.661220429,-0.531200758,-0.620653273,-0.275959466,-0.222748095,-0.076812388,5
-0.920438826,-0.086755992,-1.026915856,-0.094423908,-0.602117459,-0.86641453,1.399038911,-0.75364083,-0.548417736,-0.340123003,-0.275959466,-0.136857072,-0.076812388,1
-0.637494811,-0.086755992,-0.673955401,-0.341764575,0.206095738,0.852587868,0.402788219,-0.595047269,-0.50995989,-0.37682741,-0.275959466,0.050711426,-0.076812388,1
-1.037503845,-0.086755992,-1.599409932,-2.480575329,-0.591135369,0.890102541,0.680530836,-0.49671519,-0.615835505,-0.491916587,5.760389814,0.312464319,-0.076812388,10
-0.830718128,-0.086755992,-0.08987438,-0.64366453,-0.013791201,1.53808326,-0.09318074,-0.621135372,-0.50995989,0.44945825,-0.275959466,-0.676379943,-0.076812388,1
0.188584363,-0.086755992,-0.431736081,-0.472170195,0.828654045,-0.865496154,-0.067582342,-0.65048179,-0.590371749,0.303667018,-0.275959466,-0.288597879,-0.076812388,2
0.651339799,-0.086755992,0.245453598,1.287318333,2.38805075,-0.298674117,4.370539891,3.38305393,0.354467597,-0.553172133,-0.275959466,0.763953436,-0.076812388,4
-0.982527968,-0.086755992,-1.991409188,-2.336101189,-0.654282388,0.504951896,-1.30995792,-0.597232426,-0.620749563,-0.460597412,3.451242623,0.667931211,-0.076812388,10
-0.634159736,-0.086755992,-0.281488897,-0.661708073,0.408073334,1.695364029,-1.026769369,-0.632782549,-0.437431546,-0.741900144,-0.275959466,-0.493894266,-0.076812388,5
-0.976540832,-0.086755992,-1.17141326,-0.989612837,-1.096311517,-1.38669708,-1.013699128,-0.451388783,-0.526042262,-0.300867364,-0.275959466,-0.753936356,-0.076812388,2
-0.72413454,-0.086755992,-0.960230979,-0.391031427,0.482363944,-0.713515117,-0.80319946,-0.645075871,-0.603068359,-0.491499809,-0.275959466,0.629833324,-0.076812388,2
-0.469102906,-0.086755992,0.315088787,-0.55934548,-0.837982805,3.914219256,0.137670266,-0.066437848,-0.457326673,-0.125755714,-0.275959466,-0.605874113,-0.076812388,5
-1.009272121,-0.086755992,-0.485851623,-0.165219519,-1.01445427,-1.202382565,-0.65160505,-0.792578554,-0.591364488,-0.749596166,-0.275959466,-0.475307762,-0.076812388,2
-0.342486627,-0.086755992,-1.193990635,-0.238790211,-0.918710527,-1.039345311,-0.638746595,-0.796393908,-0.630577679,-0.119899793,-0.275959466,0.147656942,-0.076812388,2
-0.509873939,-0.086755992,-0.713405704,0.800879608,-0.622708878,-0.64980458,-0.209879319,-0.662530069,-0.570268784,-0.447243918,-0.275959466,0.293075216,-0.076812388,2
-0.445092804,-0.086755992,-0.767230249,-0.208525344,0.879956282,-0.04031188,1.817218213,-0.337510871,-0.384874776,7.147663795,-0.275959466,0.386430157,-0.076812388,7
-0.330792603,-0.086755992,0.75345887,-0.747866143,-0.453953915,0.367719536,0.426731548,-0.608771779,-0.535839569,-0.049043416,-0.275959466,-0.435687628,-0.076812388,1
-0.747803659,-0.086755992,-0.705166392,0.615278651,-1.05259435,2.761219011,-0.142014607,-0.41127794,-0.396146181,-0.528089144,-0.275959466,-0.521267118,-0.076812388,5
-0.452285167,-0.086755992,-0.947641181,0.900873276,-1.311585443,-0.639628018,-0.544061612,-0.701892948,-0.542855651,-0.547257833,-0.275959466,0.293075216,-0.076812388,2
-0.384466918,-0.086755992,0.187728839,-0.770855427,0.153999448,0.819984206,1.319338855,-0.617710472,-0.481011621,-0.016848443,-0.275959466,-0.47473327,-0.076812388,1
-1.274484252,-0.086755992,-1.738207272,-2.205953715,-0.68751766,0.396775613,0.073882488,-0.411641922,-0.623382933,-0.673987611,5.305947653,0.176740597,-0.076812388,10
0.498469086,-0.086755992,0.551506107,1.237956574,2.576186133,0.493416283,1.901136548,1.414229532,-0.081802008,0.594654404,-0.275959466,0.068569811,-0.076812388,4
0.182859724,-0.086755992,0.958727015,-0.53596784,2.094758686,0.418139477,1.39376309,0.243662178,-0.428767333,-0.327582597,-0.275959466,-0.232124763,-0.076812388,6
-0.968509908,-0.086755992,-0.348945922,-0.308467316,-1.437305416,-0.093463982,-0.347116847,-0.415427337,-0.600021172,-0.637729778,-0.275959466,-0.753936356,-0.076812388,8
-0.785288439,-0.086755992,0.139299824,-0.118474937,-0.960996477,0.48349638,-0.660002408,-0.033245233,-0.329443471,-0.226980086,-0.275959466,0.020044987,-0.076812388,8
-0.456682215,-0.086755992,0.650637555,-0.164193115,-0.14910624,-0.263595461,-1.085118658,-0.387011373,-0.435291735,0.456174572,-0.275959466,-0.413242114,-0.076812388,8
-0.164622395,-0.086755992,-0.181320975,-0.173093305,-0.359596302,0.143598438,1.097144762,-0.320862053,-0.504003456,-0.556603924,0.884921584,0.573140039,-0.076812388,2
-0.081699497,-0.086755992,0.502058969,0.678046745,0.023112901,0.939201384,2.313703332,0.123771454,-0.287996576,-0.66349058,-0.275959466,0.778603998,-0.076812388,1
-0.091690738,-0.086755992,0.469926192,0.634363498,-1.154780978,-0.404090529,-0.240134506,-0.037832152,-0.333252347,-0.75281947,-0.275959466,-0.561481554,-0.076812388,8
0.391340522,-0.086755992,0.538261968,0.557987769,1.455880478,1.001509752,-0.523020505,-0.234496311,-0.382641113,0.009070256,-0.275959466,-0.030076504,-0.076812388,6
-0.337722564,-0.086755992,0.325433159,0.504029835,0.283901886,0.449865415,2.287470263,-0.406008863,-0.277148412,-0.842981901,-0.275959466,0.453727785,-0.076812388,1
-1.004752435,-0.086755992,-1.448500686,-2.562904545,-1.019511089,0.37890751,-0.178969965,-0.620990739,-0.636010913,-0.751615242,4.463949233,0.141106569,-0.076812388,10
-1.082204836,-0.086755992,-1.75144424,-2.361567407,-0.245025762,1.174074371,-0.62556261,-0.347942725,-0.62192577,-0.202680107,5.839032893,-0.008805758,-0.076812388,10
-0.418933311,-0.086755992,-0.398746288,1.247829074,0.868552321,-0.601746935,-0.99166335,-0.682389065,-0.597681918,-0.134468893,-0.275959466,0.874748311,-0.076812388,2
0.745642349,-0.086755992,0.604441025,0.430336666,1.369835554,0.38775618,0.271423468,0.549376147,-0.304221439,0.540405852,-0.275959466,0.162067762,-0.076812388,4
-0.478694821,-0.086755992,-1.220487185,0.631750833,-1.067608326,0.962651578,0.003007179,-0.380646444,-0.490466106,0.027411187,-0.275959466,-0.723383829,-0.076812388,9
-0.573049925,-0.086755992,-1.34020353,-0.231083743,-0.054385713,-0.77009227,0.541659527,-0.745823124,-0.603773726,0.047217063,-0.275959466,0.56452266,-0.076812388,2
-0.352640696,-0.086755992,-0.656250811,-0.898526728,-0.906870461,0.678904232,0.137670266,-0.699849684,-0.457326673,-0.292381387,-0.275959466,-0.563570615,-0.076812388,1
-0.517711454,-0.086755992,-0.160373786,0.554055677,1.144637552,-0.379740034,0.555207948,-0.383193602,0.003891503,-0.580693075,-0.275959466,-0.373720771,-0.076812388,8
-0.31784373,-0.086755992,0.164817378,0.489925294,-0.765891071,-0.394596564,-0.130090058,-0.314860735,-0.401497382,-0.146837666,-0.275959466,-0.423870692,-0.076812388,8
-0.895131797,-0.086755992,-0.937258703,0.535638329,-0.974874943,-0.468295906,-1.680281409,-0.435482759,-0.50995989,-0.809935942,-0.275959466,-0.557062385,-0.076812388,2
-0.96936967,-0.086755992,-0.27966395,0.007098886,0.388114663,-0.738248064,-0.685382482,-0.282718866,-0.365938649,0.156014151,-0.275959466,-0.653228775,-0.076812388,2
-0.861465369,-0.086755992,0.551083521,0.616995742,0.816314522,1.699684929,-0.398392407,-0.418193602,-0.403259538,-0.556039413,-0.275959466,0.046982752,-0.076812388,5
-0.286079537,-0.086755992,-0.376930541,-0.599826717,0.285676509,0.108612076,0.505234266,-0.568410867,-0.565325432,0.731625348,1.263711361,1.332458288,-0.076812388,6
-0.402610284,-0.086755992,-0.282139319,0.20867848,-0.013791201,0.788179559,-0.966086108,-0.65752493,-0.372110988,-0.72273238,-0.275959466,-0.222120954,-0.076812388,5
-1.012519178,-0.086755992,-1.049298522,-2.306743214,-0.83470244,0.816242483,0.224239394,-0.386743803,-0.635555556,-0.409081084,5.770439727,0.47588676,-0.076812388,10
-0.977729445,-0.086755992,-1.455298608,-0.364916571,-0.68526017,-0.865944512,0.206272216,-0.724831478,-0.604026593,-0.560186085,-0.275959466,0.084550899,-0.076812388,2
-0.204647881,-0.086755992,-0.932778614,-0.032735188,6.797065786,-0.428504118,0.09727134,3.564306041,1.20978174,0.036199747,-0.275959466,-0.148996337,-0.076812388,4
-0.567661032,-0.086755992,-0.598059402,-0.131696873,0.261349379,0.255763521,-1.402538792,-0.749569108,-0.617175702,0.32839796,-0.275959466,-0.211041467,-0.076812388,8
-0.916876389,-0.086755992,-1.397663031,-0.662203079,-0.306973786,-0.253526588,1.097144762,-0.655919509,-0.601540063,-0.131766159,0.691828369,-0.062391676,-0.076812388,1
-0.993201053,-0.086755992,-1.515182719,-2.117783883,-0.913517516,0.225608186,0.220062813,-0.52875321,-0.617175702,-0.447258867,3.158782064,0.037955437,-0.076812388,10
-0.329249471,-0.086755992,-0.602138072,0.764983353,-0.019941884,-0.632187091,0.213418253,-0.742758228,-0.584889122,-0.366139351,-0.275959466,0.557472077,-0.076812388,2
-0.785695696,-0.086755992,-0.021591932,0.379055972,-0.758023918,0.64552636,-1.085118658,-0.300051031,-0.46975396,-0.573601732,-0.275959466,-0.399392755,-0.076812388,9
-1.084522496,-0.086755992,-1.692242334,-2.217521965,-0.803964209,-0.210075249,-0.857340321,-0.626090377,-0.627103092,-0.790594239,2.791518222,-0.475307762,-0.076812388,10
-1.046111529,-0.086755992,-1.765464026,-2.409405247,-1.010201946,1.462433836,0.024048287,-0.47968799,-0.619612425,-0.56683535,5.701522591,0.107997413,-0.076812388,10
-0.296941274,-0.086755992,-1.341692955,0.023495459,-1.191032044,-0.997908649,0.402788219,-0.728966196,-0.566248191,0.145441857,-0.275959466,-0.812103665,-0.076812388,1
-0.498042874,-0.086755992,-0.791422949,-0.718894342,-1.17524529,0.740043848,0.865692581,-0.543539989,-0.53453018,-0.336872997,-0.275959466,-0.773325459,-0.076812388,1
-1.109890194,-0.086755992,-0.721170399,0.016627094,-1.351328322,0.050088669,-0.077920157,-0.48735023,-0.559444111,-0.098366619,-0.275959466,-0.780782806,-0.076812388,1
-0.931315016,-0.086755992,-1.412432767,0.065292611,-0.893338957,-0.997324005,-1.382700034,-0.816461679,-0.624833975,-0.669949588,-0.275959466,-0.662530584,-0.076812388,2
-0.65069556,-0.086755992,0.484368859,0.170519773,-0.622708878,0.319664113,-1.022469948,-0.688450422,2.456814496,0.084148518,-0.275959466,-0.47228412,-0.076812388,3
-1.083769089,-0.086755992,-2.117515942,-2.336230033,-0.906870461,1.022178994,-0.266318995,-0.427414486,-0.628871973,-0.603927658,5.417676621,0.014577188,-0.076812388,10
-0.982767802,-0.086755992,0.004617064,-0.660918668,0.300816266,0.839628253,-0.222132669,-0.700871316,-0.556196709,-0.416547686,-0.275959466,0.060405978,-0.076812388,1
-0.506452707,-0.086755992,-0.428683247,0.871055144,-0.588880119,1.5984965,0.700369594,-0.583675532,-0.518575446,-0.394528503,-0.275959466,-0.454790192,-0.076812388,1
-0.731972768,-0.086755992,-0.938634612,0.746364488,-0.230461295,0.66970122,-0.760152494,0.104193498,-0.479373784,-0.561870536,-0.275959466,-0.409928464,-0.076812388,9
-0.343733456,-0.086755992,1.375293958,0.16817819,-0.087996222,0.301529222,-0.873931876,-0.617855478,-0.478832719,-0.615095073,-0.275959466,-0.401179769,-0.076812388,8
-0.8374864,-0.086755992,-1.201586704,-0.298412156,0.133040012,0.02182289,-0.262021237,-0.755148233,-0.544177702,-0.595417034,-0.275959466,-0.115333553,-0.076812388,1
-0.751083658,-0.086755992,-0.468758132,0.859514423,-0.738478412,3.382441012,-0.569310941,-0.305045676,-0.552846215,-0.509850126,-0.275959466,-0.624675668,-0.076812388,5
-0.731686853,-0.086755992,-0.924746962,-0.240457128,-0.631319835,-0.565218749,1.046646104,-0.720282324,-0.603530053,-0.660320752,-0.275959466,-0.436660122,-0.076812388,1
-0.6551686,-0.086755992,-0.110062135,0.913807209,-0.367692073,-0.192313834,0.242552094,-0.474383362,-0.599650041,0.205981599,-0.275959466,-0.243853795,-0.076812388,1
-0.462330802,-0.086755992,-0.307096477,-0.400834021,-0.258927142,2.071888887,-0.714220132,-0.448261701,-0.454021205,-0.539257481,-0.275959466,-0.23801761,-0.076812388,5
-0.784951326,-0.086755992,-1.323993066,-0.860827968,-0.402996314,-1.126126559,-0.821283624,-0.788573684,-0.642598008,-0.341618029,-0.275959466,-0.420523736,-0.076812388,2
-0.427184648,-0.086755992,-1.519923659,-0.50904809,-0.007025449,-0.965168571,-0.847053558,-0.796393908,-0.614495307,-0.435646402,-0.275959466,0.351242525,-0.076812388,2
-0.72132026,-0.086755992,-0.701178162,1.238846613,0.051816091,-0.643348481,-0.16532168,-0.616756949,-0.579406496,0.316807674,-0.275959466,0.381207503,-0.076812388,2
-1.051601141,-0.086755992,-0.777996614,-0.10235355,-0.946752789,-0.897319066,-0.80319946,-0.664791576,-0.566389265,1.876523521,-0.275959466,0.017545855,-0.076812388,7
0.346637006,-0.086755992,-0.051090437,0.58249715,2.001690703,-0.545301681,-0.302009775,-0.470451054,-0.500286283,-0.071282853,-0.267580174,1.766938623,-0.076812388,6
-0.38290789,-0.086755992,-1.312175772,0.554444565,0.015625112,-0.731183771,0.131083485,-0.223502663,-0.419059527,0.877568002,-0.275959466,-0.642659764,-0.076812388,1
-0.788151497,-0.086755992,-1.091663024,0.777402868,-0.806670234,0.067936487,-0.716216127,-0.485492717,-0.602998405,-0.334746604,-0.275959466,-0.432814349,-0.076812388,9
-0.276472891,-0.086755992,-0.644037293,-0.261595956,-0.335441704,0.540673767,-0.314334112,-0.649471503,-0.523142162,-0.59378758,-0.275959466,-0.727236607,-0.076812388,1
-0.60194279,-0.086755992,-0.687319872,0.078136725,0.452293935,3.738944088,-0.357697518,0.21903532,-0.308292052,0.283469822,-0.275959466,-0.565585068,-0.076812388,5
-0.801167731,-0.086755992,-1.039821569,0.408619579,-0.918710527,-0.054585139,-0.291568324,-0.634848349,-0.620526196,-0.214297663,-0.275959466,-0.409779774,-0.076812388,9
-0.77307879,-0.086755992,-0.430038974,-0.417776021,-0.888388407,-1.058497758,-0.460923578,-0.728555052,-0.639403371,0.047933341,-0.275959466,-0.089977798,-0.076812388,2
-1.171839991,-0.086755992,-1.759355085,-2.603060345,-0.997802168,0.001482245,0.052832521,-0.559273122,-0.627039557,-0.680100451,4.898635307,-0.148996337,-0.076812388,10
-0.756784349,-0.086755992,-1.514773364,-0.120848416,-0.706285815,-1.053037163,-1.435214394,-0.798046548,-0.611657241,0.327595486,-0.275959466,-0.151733622,-0.076812388,2
-0.563710126,-0.086755992,-0.401606546,0.296247867,0.034223813,1.122671512,0.469984013,-0.712109268,-0.473644857,-0.092523713,-0.275959466,-0.063434101,-0.076812388,1
