CD107a,CD45,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,S100B,TIM3,Vimentin
-0.362878293,-0.616707027,-0.344812691,-0.210533127,1.013803124,-0.36860764,-0.736875772,-0.065619066,1.86357832,-0.357637167,-0.146125302
-0.431513309,-0.566808522,-0.128193095,0.627206743,0.315693825,-1.046628714,-0.782154441,-0.491592377,1.20720911,-0.074662581,-0.146125302
-0.396701634,-0.616707027,0.289323717,0.98886174,0.954504311,-0.885514796,-0.590385914,-0.627482831,1.301855206,0.046612244,-0.146125302
-0.418982089,-0.616707027,0.15694508,0.283367664,0.335160613,-0.479373455,-0.889876306,-0.671242893,1.185054064,0.022656722,-0.146125302
-0.428635091,-0.616707027,-0.432215661,0.086837649,2.640218019,-1.083225846,-0.997722208,-0.263789386,1.923578024,-1.151139617,-0.146125302
-0.432408601,-0.593888044,-0.337972999,0.625961661,0.499209642,-0.699027717,-0.878399849,-0.627080619,2.071413279,0.023316514,-0.146125302
-0.350827634,-0.616707027,0.010803782,1.211466432,0.699447751,-0.514071167,-0.614036083,-0.537760079,1.295170665,0.07096462,-0.146125302
-0.370126158,-0.462120384,0.060134728,0.243103385,3.692376375,-1.252032638,-0.15806216,-0.64591974,1.368838429,-0.241292223,-0.146125302
-0.234991729,-0.616707027,1.694891572,-0.007241603,-0.522505581,-0.498320252,-0.673268318,-0.472981393,1.985832691,0.326395392,-0.146125302
-0.100919962,-0.580016136,-0.255045325,0.338215768,1.511066556,-0.582227468,-1.031948209,-0.145436972,2.672760725,-0.795381546,-0.146125302
-0.425002784,-0.616365612,-0.262457311,0.220698074,0.700366318,-0.613874793,-1.119842172,-0.285175711,1.959363699,0.035062257,-0.146125302
-0.298337847,-0.53385669,-0.144414604,0.994512618,0.824611545,-0.707937837,-0.696416676,0.376246303,1.819855094,0.117195472,-0.146125302
0.413294107,-0.616707027,0.159128189,-0.087388836,-0.228807867,-0.204325736,-0.374436796,-0.529539824,2.053517342,-0.009710149,0.08107283
-0.037788182,-0.588339746,-0.006126202,-0.591090858,0.973840892,0.123216718,-0.787988007,-0.655063093,2.532967091,-0.594474614,-0.146125302
-0.482014984,-0.570843399,-0.293855309,0.645817995,0.090435147,-1.019356847,-0.858514667,-0.684244692,1.586547494,-0.262349814,-0.146125302
-0.315068632,-0.487565279,0.105611689,0.895826817,1.702527404,-0.409978002,-0.696635187,-0.040586419,1.31439662,0.184933737,-0.146125302
-0.047509454,-0.616707027,0.77403456,-0.355850607,-0.004714118,0.568914354,-0.672185838,-0.520793021,1.987798572,-0.129317105,-0.146125302
-0.201080501,-0.533635139,0.175721735,0.137850285,0.501200974,-0.683431387,-0.66096741,-0.515206695,1.351938605,-0.451241463,-0.139669672
-0.35666585,-0.616707027,-0.407608658,0.263836324,1.45325017,-1.225064874,-0.889120579,-0.679713309,0.589081228,-0.281118542,-0.146125302
-0.343545973,-0.574757993,-0.142817706,0.583776772,0.119359411,-0.297277898,-0.893169641,-0.12039645,1.90520215,0.248422369,-0.146125302
-0.401064783,-0.616707027,-0.52206111,-0.160307944,1.318263054,-0.780259728,-0.791973472,-0.487565309,1.891884089,-0.192317262,-0.146125302
-0.170054406,-0.577837884,0.076391257,-0.321653664,1.887136698,-0.33844161,-0.710694611,-0.525968552,2.077815056,0.974149644,-0.146125302
-0.388970584,-0.548799336,-0.447756916,-0.002985136,0.586004257,-0.685081422,-0.778939307,-0.598468363,1.310831189,-0.382469654,-0.146125302
-0.43195945,-0.613794327,-0.603331387,0.68603307,0.493085027,-0.929359615,-0.797302842,-0.580955863,1.36440134,-0.649454713,-0.146125302
-0.27590397,-0.34186691,0.750513852,0.988331974,0.910030186,0.905199349,0.142063409,-0.174700245,1.697679758,0.390224248,-0.146125302
-0.40261656,-0.421246856,-0.433605045,0.464768916,1.191699743,-0.694539249,-0.927817702,-0.594092011,1.929781556,-0.080703095,-0.146125302
-0.325302005,-0.2716313,0.127571359,0.278622806,0.667797208,-0.15782994,-0.90754354,0.08110822,1.462812304,0.450861663,-0.146125302
-0.180162102,-0.447331488,-0.395952731,0.087504126,-0.6609115,0.170929134,-0.776569784,-0.414382547,1.531946778,0.196575731,-0.146125302
-0.11820583,0.696689069,0.84882015,0.765043139,1.029408097,0.399757415,-0.537957966,-0.019871445,1.100337148,1.280636787,-0.146125302
0.175548986,-0.396766156,0.650976419,-0.076421767,2.101233482,0.660159886,-0.724861503,0.340290159,1.608244181,1.063343167,-0.146125302
-0.579253376,-0.616707027,-0.561347067,0.169731796,-0.09812285,-1.181790948,-0.687569439,-0.684511244,1.857128024,-0.302817017,-0.146125302
-0.294258952,-0.567480981,0.063220769,-0.222366899,-0.269978732,0.044246815,-0.505155444,-0.065723449,1.437875271,1.147010684,-0.146125302
-0.214602813,-0.609594882,0.417123377,0.76439327,1.200987577,0.214581117,-0.696635187,-0.294433624,1.729535937,0.355887413,-0.146125302
0.045750998,-0.616707027,-0.147614166,-1.000084758,0.596257389,0.166123942,-0.612611949,-0.523609579,2.123844862,-0.592938244,0.130698606
0.200412497,-0.572077692,0.520237267,-0.268228084,0.561362684,-0.177062303,-0.436288267,-0.446752965,1.635917187,0.416020274,-0.146125302
-0.131870106,0.587459505,1.631768823,0.228755951,0.980565608,-0.254666984,-0.435685128,-0.31100601,1.113866091,0.661740839,-0.146125302
-0.207080841,-0.273598492,0.358000934,0.167435646,1.908958197,-0.228946373,-0.724647045,-0.205163106,1.000679493,0.094419129,-0.146125302
-0.067087293,-0.051309358,0.745839596,-0.014089402,0.358310312,-0.712879777,-0.791512549,-0.684511244,1.253188252,0.223607942,-0.146125302
-0.327024519,-0.577705622,-0.382836342,-0.172367275,0.617636323,0.010824243,-0.820094466,-0.610670745,1.073036313,-0.454829067,-0.146125302
-0.29078117,-0.616707027,0.146718875,0.400540382,-0.309497803,-0.100437738,-0.658233821,-0.684511244,1.026718616,0.672135055,0.250980616
-0.350527942,-0.456143022,-0.119290724,0.093952127,0.069290869,-0.652168155,-0.855005205,-0.677943408,1.845690727,0.265877128,-0.146125302
-0.326280206,-0.438906878,-0.598809719,0.141799346,0.443712115,-0.037406843,-0.76124239,-0.684511244,1.021647215,0.294765353,-0.146125302
-0.24517937,-0.567402065,-0.018345233,-0.404693127,0.898428202,-0.322856516,-0.825247347,-0.510012567,1.757251382,-0.560201287,-0.146125302
0.187888622,-0.42184782,0.673275709,-0.498068601,0.061567046,0.806800604,-0.674582005,-0.52712667,1.259875774,0.297796339,-0.146125302
-0.004109273,-0.073399916,0.058728658,0.021505283,-0.201823547,1.237496853,-0.692928791,-0.524908245,0.840319514,1.178510666,-0.146125302
-0.091001838,-0.288965344,0.169258252,-0.598641992,0.507756472,-0.035477325,-0.679711699,-0.663636029,1.71639204,0.0359741,-0.131375656
0.023790618,-0.612963796,0.254595548,-0.425478518,-0.303631842,0.683000445,-0.820533812,-0.642967701,1.663075686,0.640810192,-0.146125302
-0.498657465,-0.428605199,-0.739268124,-0.387176216,-0.08193671,-0.886317492,-0.862506747,-0.641190767,2.289277792,-0.748704553,-0.146125302
-0.067269184,-0.192098975,0.444426358,0.175945282,1.191699743,0.240604416,-0.460637748,-0.640441358,1.237016082,-0.124712512,-0.146125302
-0.388100833,-0.510594845,-0.390931696,0.022988634,0.136179984,-0.377468884,-0.849379957,-0.617684662,2.180029154,-0.034237642,-0.146125302
-0.346570611,-0.616707027,-0.252034217,-0.545445859,0.818302214,-0.906860292,-0.850863159,-0.684511244,1.22649622,-0.731567919,-0.146125302
-0.013622087,0.891029954,0.274911523,0.082031287,0.576474071,-0.091693066,-0.747862518,-0.636501193,1.426889539,0.329586834,-0.146125302
-0.062838785,-0.529276967,0.074372046,-0.517809272,0.130279899,-0.009036154,-0.33759886,-0.67190963,1.093146682,-0.357230902,-0.146125302
-0.313592851,-0.616707027,-0.407073349,-0.112547226,1.160864353,-0.248980537,-0.754454553,-0.684511244,1.517397881,-0.389977127,-0.146125302
0.175115362,-0.616707027,-0.171442509,-0.946131647,0.30178079,-0.331142724,-0.280602932,-0.484644473,2.5525105,-0.870677233,-0.06401781
-0.240814343,-0.533999503,0.519123614,0.057756033,2.175242901,0.046955194,-0.825375855,-0.663819492,1.214215159,0.472607493,-0.146125302
0.269708097,-0.616707027,-0.130305663,-0.762896419,0.12500973,0.441528469,0.074609943,0.177256793,2.012212753,0.304203749,-0.146125302
0.010401999,-0.131339088,-0.238917112,-0.561689734,0.281856686,0.138633296,-0.557315648,-0.637808621,1.786168694,-0.009253987,0.680264056
-0.242649108,-0.612007499,-0.438310266,-0.838312745,0.615155339,-0.685081422,-0.662276745,-0.569360912,2.018211126,-1.085965514,-0.146125302
0.133803636,-0.612517953,-0.312425762,-0.269700468,0.602708817,0.798789501,-0.400113672,-0.642246306,1.346357346,0.450861663,-0.146125302
-0.03646883,-0.503396988,0.162496433,-0.062572025,-0.09613204,-0.038916405,-0.391504377,-0.568081439,1.404045343,0.079903372,-0.146125302
-0.412248999,-0.540314138,-0.049108442,-0.070350267,1.128215075,-0.420081168,-0.895601809,-0.670023382,1.282016873,-0.439438254,-0.146125302
-0.33074972,1.213110924,0.283300728,-0.432909191,-0.235013202,-0.307438433,-0.672595143,-0.525439501,0.908220291,1.250913501,-0.146125302
-0.1094018,0.72223407,0.267211854,-0.000672403,-0.371190846,0.418133199,0.039119165,-0.682977676,1.386189342,-0.002672961,2.164922476
-0.308519363,-0.616707027,0.260499328,-0.188282862,-0.468668431,-0.977819681,-0.561087906,-0.662120879,2.315600395,-1.166136026,-0.122909874
0.116919316,0.006498186,0.357569695,-0.360940516,1.78120029,0.87587899,-0.305807799,-0.563010693,0.38890785,-0.128760666,-0.146125302
-0.111443475,-0.616707027,0.162496433,0.868960798,0.378766239,-1.055355787,-0.9414289,0.243670449,1.691886663,-1.326365829,-0.146125302
0.280664176,-0.608036637,0.28798306,-0.890065372,0.474597216,0.726170897,-0.031680379,-0.16033411,1.861632109,0.597519577,0.499587417
-0.255221069,0.291110545,0.507967234,0.400328219,0.054173995,-0.549615204,-0.687569439,-0.556722403,1.176396132,-0.202839226,-0.146125302
-0.115471646,-0.342964977,0.517971158,0.068554416,0.264554024,0.211416125,-0.698867559,-0.684511244,1.684962273,0.301726401,-0.146125302
-0.209826097,-0.429486752,-0.637548625,-0.329696536,1.802401066,0.885779381,-0.683226228,-0.612978458,1.609297037,0.368961781,-0.146125302
-0.15775238,-0.270510912,0.497957349,-0.142823726,0.824611545,0.229176193,-0.859648228,-0.477667093,1.943062782,0.31739518,-0.146125302
0.432936609,0.972585738,0.542978287,-0.427738011,2.004094124,0.439982891,0.353008807,0.091572657,1.529087067,0.402351737,-0.146125302
0.403487414,-0.616707027,1.211703897,-0.363552451,-0.309497803,0.278497994,-0.477820009,-0.377331376,0.697682083,0.893408418,-0.146125302
0.181305215,-0.615348816,0.302554578,-0.004288341,0.382902145,-0.078074314,-0.42852661,0.059141949,2.633780718,-0.048817128,0.663623571
0.064449556,-0.082195446,1.066405535,-0.330693156,1.010777712,-0.464680046,-0.390681356,-0.683140397,0.913741052,0.000412308,-0.146125302
-0.168851569,0.038251437,0.688694715,-0.491513073,1.769043565,-0.246529549,-0.039708693,-0.38762477,0.695159733,0.034914814,-0.146125302
0.427436769,-0.580886424,0.493129045,-0.492319852,0.230360538,0.59635818,0.112593099,-0.208518788,0.948842883,0.43231374,-0.146125302
-0.098144636,0.632454157,-0.009023498,-0.030346448,1.183752537,-0.071138583,-0.574226737,-0.356042534,1.926452518,0.43460834,-0.146125302
0.081641056,-0.189972848,0.755095184,0.265009135,0.175764918,0.340733796,-0.486581832,-0.401295602,2.215546131,-0.25911811,-0.146125302
-0.256067753,0.051546462,0.738377273,-0.177966326,-0.309497803,-0.100437738,-0.718371809,0.632983983,1.41174674,0.450861663,-0.146125302
-0.345128447,0.237370178,0.102847613,-0.109747455,-0.192747191,-0.200198367,-0.915354252,-0.427250713,0.987317204,-0.385687143,-0.146125302
-0.311798155,0.694103837,0.14108403,-0.136264682,-1.010829449,-0.273665488,-0.678279817,-0.447102487,0.906638086,0.651061356,-0.146125302
0.041025121,-0.331908941,0.121618219,-0.373701692,-0.68295294,0.40423575,-0.167562887,-0.575951993,1.233874679,-0.552411914,-0.146125302
-0.329745233,-0.310949773,-0.251476586,0.060506303,0.310688078,-0.61651212,-0.950332403,-0.394502938,1.637753725,0.450861663,-0.146125302
0.056644838,0.708898544,0.109595217,-0.082017623,-0.667494059,-0.225263625,-1.036749125,-0.370168328,1.34386158,0.203556135,-0.146125302
0.065245241,-0.616707027,-0.306545854,-0.864577472,1.517332315,-0.429719806,-0.642162502,-0.647065341,2.145413876,0.124674201,-0.146125302
-0.176469535,0.18694137,0.140172869,0.061086848,0.361768007,-0.062705413,-0.511343718,-0.422051907,2.318554878,0.093057923,-0.146125302
-0.15812628,-0.295191169,0.530400395,-0.104483195,-0.157349393,0.502414525,-0.245468855,-0.642444551,1.818926454,0.116437145,-0.146125302
10.77184296,-0.445436537,0.544140935,0.165219337,1.489688993,1.601907134,-0.374221027,-0.650267184,1.651016235,0.530352712,-0.146125302
0.111131683,-0.616707027,0.646746039,2.137398958,2.377676964,0.340293646,-0.227091044,0.649953485,1.402244687,-0.276787281,-0.146125302
-0.313237309,0.219221741,-0.372005522,-0.174109071,-0.975505888,-0.452204496,-0.728583872,-0.391324431,1.360144019,-0.798497856,-0.146125302
-0.129049897,0.027972266,0.494472265,0.141208038,0.249172121,0.088734083,-0.743742466,-0.574308753,2.074781656,-0.017183369,-0.146125302
-0.132091209,-0.553479135,0.817265034,0.113461867,-0.187779069,0.202710837,-0.177130297,0.02098112,1.019806147,0.063633271,-0.146125302
-0.263152122,-0.598486185,0.574966848,-0.236997619,2.33353734,0.159403905,-0.821465373,-0.681481004,2.452724934,0.190075189,-0.146125302
0.35629636,-0.597330749,-0.335514516,-0.690947294,1.017628908,0.356729865,-0.076253742,0.32281366,0.735020876,0.07790897,-0.146125302
-0.085952096,-0.211568803,0.162496433,-0.148579925,0.827841938,0.378840178,-0.617340028,-0.386988312,3.152662754,0.400411338,-0.146125302
-0.024214635,0.226834387,0.328809172,-0.252566218,0.294093668,-0.1440413,-0.360015541,-0.214007229,1.358392477,0.839605629,-0.146125302
-0.19298847,-0.057467155,0.027598325,-0.229350477,0.698333204,-0.162583187,-0.571635187,-0.358209252,2.333007813,0.555966496,-0.146125302
-0.189973369,-0.213060111,0.216455683,-0.193207592,0.633578837,-0.12226443,-0.768166006,-0.232763588,2.841391325,0.097709373,-0.146125302
-0.236413807,1.332865238,0.737797201,0.119730517,2.495402813,0.018258307,-0.532651663,-0.679572225,1.963082314,0.520416319,-0.146125302
-0.042828098,0.842985332,0.304494441,0.233802855,-0.431216508,-0.02465059,-0.297406167,0.608629525,2.079151869,0.948726714,-0.146125302
-0.269575626,-0.454406887,-0.186493695,-0.028941287,-0.286789089,-0.275200635,-0.595851958,-0.531120658,2.915929556,-0.019757066,-0.146125302
-0.142061889,-0.425024092,0.888626397,0.248317152,-0.592504561,-0.087583378,-0.43468219,-0.38038227,2.638627291,0.060896676,-0.146125302
-0.15812628,-0.516250968,-0.212220535,-0.262132525,0.189548969,-0.191382304,-0.525930345,0.624577761,1.207965255,0.240651965,-0.146125302
-0.29283011,-0.586940408,-0.08522065,-0.237611562,-0.520865619,-0.548353374,-0.803717256,-0.37024194,2.062245131,-0.738648295,-0.146125302
0.17636241,0.843974233,0.130377844,-0.422697663,1.67625618,0.82687211,-0.289244592,-0.056941781,0.885014176,-0.202289909,-0.146125302
0.196613148,0.97754389,1.055105805,0.083923027,0.179193795,0.466269135,-0.62143302,-0.457265913,1.48953855,-0.019757066,-0.146125302
-0.041973088,-0.391725451,0.681931674,-0.346628696,1.696762562,-0.13179794,-0.435308695,-0.426636219,2.053873539,0.66832,-0.146125302
-0.150274426,-0.420320988,-0.009595803,-0.020679951,-0.77834028,0.587260425,-0.128129005,-0.490461558,1.286962748,-0.366620511,-0.146125302
0.140351474,-0.590319753,0.898584306,0.452736467,0.436654657,0.684426367,-0.641757667,0.141784608,2.691429615,0.558846116,-0.146125302
-0.269092739,-0.588258386,0.498387307,0.396976799,-0.1364519,-0.149745032,-0.944432497,-0.668864965,1.680877566,0.906738102,-0.146125302
-0.047078721,-0.616707027,0.633569181,-0.676729023,0.288662791,-0.397090286,-0.591223001,1.107995987,2.032018185,-0.269857317,-0.146125302
0.223531306,-0.354051083,0.761124015,-0.07151939,0.151241168,0.571882606,-0.09411779,0.034177713,2.234143257,0.257417142,-0.146125302
-0.28706187,0.80346787,0.452409029,0.178706989,-0.522505581,-0.157278091,-0.537957966,-0.679797471,1.00701797,0.16044037,-0.146125302
-0.259276539,-0.229259789,-0.287163943,-0.438520372,0.284775972,-0.818186581,-0.566258132,-0.339436471,1.305232763,0.141729757,-0.146125302
-0.174702391,1.207023501,0.341990501,0.039517399,1.248802423,0.17838411,-0.240980446,-0.654473186,1.573636651,0.074560352,-0.146125302
0.18017754,0.81093663,1.050782561,0.084641933,1.002525449,0.836905122,-0.4095653,0.222091794,2.312220812,-0.090782963,-0.146125302
-0.528331757,-0.602256358,2.128453493,0.194042116,-0.923752725,-0.231567115,-0.802285194,-0.683678091,2.769728422,-0.018443711,-0.146125302
-0.029947419,-0.571515918,-0.05357413,-0.708570123,0.18053861,-0.516774893,-0.327084631,-0.041297615,1.765111923,-0.204337403,-0.146125302
0.113142379,-0.616707027,-0.238813356,-0.39858368,1.166832566,0.310279697,-0.371123642,0.678170145,0.858944774,-1.007044315,-0.146125302
-0.075467736,0.172630861,0.952808619,-0.459350735,1.514069915,0.882039249,-0.442830652,-0.535513639,1.617143273,-0.065107599,-0.146125302
-0.446478605,-0.601708233,0.216765791,-0.256860435,-0.815260053,-0.578680754,-0.730814099,-0.396525055,1.71318686,-0.201513261,-0.146125302
0.104540236,0.431818873,0.928898692,-0.171510205,1.555324912,0.770399451,0.392478168,-0.238675758,1.870875955,0.609510481,-0.146125302
-0.292531431,-0.616707027,-0.463501334,-0.594085217,1.373084545,-0.606428385,-0.935929656,-0.684511244,1.524258375,-0.074662581,-0.146125302
-0.266156852,-0.616707027,0.410584927,-0.446846217,-0.775386691,-0.87660265,-0.37620762,-0.550683856,2.151244879,-0.563943803,-0.146125302
0.285685092,0.319885999,1.544234276,-0.598098814,1.875796556,1.198985577,-0.009859188,0.714069963,1.974310279,0.304689348,-0.146125302
-0.043119807,-0.616707027,0.153679565,0.383056402,0.012698819,0.791175723,-0.364619166,0.370030224,0.857524216,0.389035285,-0.146125302
-0.279885203,-0.616707027,-0.033834148,-0.02450246,0.453387141,0.271026015,-0.908949792,-0.601256967,1.429889679,-0.170885339,-0.146125302
-0.187570706,-0.251647651,0.169522375,-0.293640494,1.577142358,0.240604416,-0.154578567,-0.486496598,1.393028975,0.155254275,-0.146125302
0.169392556,-0.294952571,0.605997086,-0.608047843,-0.086068913,1.157836556,-0.172187448,-0.276577502,1.4914397,0.2348928,-0.146125302
0.076756127,-0.475269616,0.14108403,-0.324115396,1.874483824,0.878299117,-0.591223001,0.212808609,1.919817924,-0.17976743,-0.146125302
-0.022887817,-0.122212097,0.86057055,-0.514138401,0.534021437,1.071348071,-0.121618345,-0.016558629,1.575170159,0.340611815,-0.146125302
-0.231272429,-0.603625357,0.999693036,-0.295407534,-0.157349393,-0.100437738,0.116042182,-0.452064097,3.13534379,-0.669334769,-0.138183177
0.20032762,-0.525526583,1.276872158,-0.259617299,0.823015511,0.804065347,0.311163664,0.967020273,2.295487881,0.827868164,-0.146125302
0.24231793,-0.616707027,0.64962852,-0.367388606,1.288060427,-0.209381759,-0.440233797,0.569659233,2.622066498,-0.140353113,-0.104208559
0.017429177,-0.616707027,0.433989495,-0.256752878,0.202639461,0.118344024,-0.469877273,-0.259517103,0.715967655,0.21288842,-0.146125302
-0.239299685,-0.56708622,0.893598914,-0.584175885,1.252705097,-0.582967401,-0.823505044,-0.272464424,2.063203335,-0.206988841,-0.146125302
-0.018645709,-0.298687339,0.622261524,-0.404344887,0.290890068,0.143528745,0.119843036,0.388715982,2.111254454,-0.434853375,0.109896474
-0.288374573,-0.616707027,-0.18797414,-0.504959524,0.556853116,-0.140560344,-0.129373685,-0.443485737,1.67539382,-0.105575778,-0.146125302
-0.187357858,-0.616707027,0.146243647,-0.19347842,1.117397547,-0.045651849,-0.201040551,-0.080241613,1.008442044,-0.460891247,-0.146125302
-0.484334826,-0.616707027,0.167038456,0.326683789,0.000331676,0.044246815,-1.059153438,-0.67456001,2.432434797,0.196062028,-0.146125302
-0.014830064,-0.56319952,0.290524721,0.394771039,0.420814544,1.020580411,-0.464038402,-0.061313231,1.566436291,0.188099533,-0.146125302
-0.096652061,-0.541232347,0.645058751,-0.412403166,1.255626798,0.166850582,-0.286258668,0.721384168,2.180123806,0.066331729,-0.118153542
0.067644529,1.315299392,1.338531256,-0.463974148,0.24291794,0.87196964,-0.596245468,0.778095186,1.918706656,0.547881544,-0.146125302
0.305132717,-0.570679069,1.669691324,0.021152105,0.035371915,0.720589638,-0.297406167,1.162277818,1.525073886,0.801211178,0.222741976
-0.027950915,-0.457547128,0.028387204,-0.160567626,0.17737709,-0.100437738,-0.598095894,0.929165065,1.300800562,0.893408418,-0.146125302
-0.354954779,-0.578792453,0.856040418,0.10255082,1.459549785,0.93617624,-0.626635909,-0.021149753,2.121110439,0.397418529,-0.146125302
-0.293570638,-0.531267583,0.029003514,0.392044932,1.577142358,-0.096885212,-0.636621773,-0.415127367,0.742289543,-0.435960501,-0.146125302
0.145852387,0.026369506,1.03326726,-0.092975073,0.420814544,0.412027717,-0.460637748,0.050460808,0.728706181,1.301710486,-0.146125302
-0.184626266,-0.616707027,-0.006126202,-0.006108876,0.276273549,0.060609948,-0.690182149,-0.212448075,2.447633028,-0.337424695,-0.146125302
0.121745497,-0.616707027,0.932254016,0.350482255,-0.480729222,-0.894275963,-0.56853658,0.253606379,1.852479339,-0.457671791,-0.146125302
-0.146548122,0.436475396,0.246331424,-0.118766524,2.223901987,-0.16209507,0.070556492,-0.253402174,1.69287014,-0.350785494,-0.146125302
-0.375459492,-0.612017393,1.310685754,0.379448563,-0.670060813,0.145512998,-0.66390723,-0.550732434,2.503901005,0.470692754,0.007622127
-0.259979099,-0.597453058,0.282828093,-0.393489629,-0.719227016,-0.033189986,-0.812390268,0.093159147,1.517294288,0.139988169,-0.146125302
-0.359657019,-0.616707027,1.128433466,0.500180125,1.512901902,0.080609329,-0.392624587,-0.274436176,2.485666513,-0.30822891,-0.146125302
-0.189875051,-0.600497186,1.276872158,-0.11618834,1.929068327,-0.166339606,-0.247727007,0.457720995,1.901830316,-0.143209219,-0.146125302
-0.092418715,-0.616707027,0.126996934,-0.323680431,1.516283035,0.430072278,-0.477820009,0.92170161,2.401967287,-0.987415254,-0.146125302
-0.184721246,-0.577620327,-0.214638069,-0.761594415,2.136655807,-0.107771978,-0.942434132,-0.675844014,0.674965501,-0.210281745,-0.146125302
1.029173255,-0.557213426,0.358624905,-0.501184165,0.98667711,0.332516491,-0.200161844,-0.047100917,1.485913157,0.283141166,-0.146125302
-0.129336163,-0.616707027,0.129188254,-0.299220234,-0.692686379,-0.852695346,-0.42436406,0.468729883,1.310798168,0.840138912,-0.131221563
-0.154250041,0.011749591,1.847299814,-0.033711299,-0.135393798,0.650718391,-0.398651063,0.404396564,2.011505365,0.77016753,-0.146125302
-0.151059613,0.505915225,1.28664732,0.360450894,-0.215165794,0.600593328,0.045380101,-0.057581503,1.510535479,1.186595559,-0.146125302
-0.320368379,-0.601347089,0.19281061,-0.11555583,1.304301023,-0.31758067,-0.631205559,-0.083242349,1.85990417,-0.434853375,-0.146125302
-0.025151445,0.245203882,0.365568846,-0.689614356,0.681920826,0.44963026,-0.444841146,-0.019301232,1.0731107,-0.922282338,-0.146125302
-0.371808678,-0.616707027,-0.568201661,-0.12134289,0.21432741,-0.607940912,-0.583061397,-0.119954616,1.866110086,-0.506343246,-0.146125302
-0.060280181,0.024984874,0.390209049,-0.384826809,0.109495498,-0.064001605,-0.363326609,0.324489683,0.83792007,0.572136462,-0.146125302
-0.790985167,-0.616707027,-0.611918628,2.055108309,3.658532619,-1.391345382,-0.982978761,-0.602413297,2.62072587,-0.950536311,-0.146125302
-0.691590011,-0.616707027,0.065510869,1.958150268,3.957817316,-1.411109567,-0.969536126,0.35159114,2.34357667,-0.662013233,-0.146125302
-0.701648593,-0.616707027,-0.981084228,1.18836844,3.247393847,-0.852695346,-0.932195604,-0.35722518,1.897928238,-0.911608636,-0.146125302
-0.260200292,-0.61522752,0.230302364,-0.611794591,0.971446872,-0.067957528,-0.569458783,0.948917925,1.789574265,-0.475062013,0.946105063
-0.389486879,-0.563364983,1.345164776,-0.514082968,-0.33951062,-0.637176812,-0.547843635,-0.564278126,1.430628419,-0.787359834,-0.107538931
-0.360703945,-0.585638106,1.479358912,-0.417384833,2.766508102,1.104577899,0.029056946,0.18935205,2.012880325,0.09050218,-0.146125302
-0.59390378,-0.460253,1.961137891,-0.983199835,0.21432741,-0.222238496,-0.76669693,0.862022042,1.849927306,-0.562649369,-0.146125302
0.011810131,-0.616707027,1.760396719,-0.474054903,0.090435147,-0.299378991,0.518751621,-0.319068789,1.128740191,-0.224812374,-0.146125302
-0.743245959,-0.616707027,0.012609647,0.372296512,0.143295854,-0.882561088,-1.028683543,0.230806172,1.354801297,-1.69327724,-0.146125302
-0.52760005,-0.610439181,-0.510039091,1.086291194,0.316242278,-0.251484811,-0.796185076,-0.519250989,1.748004794,-0.61846596,-0.082091108
-0.628611743,-0.616707027,-0.54581815,1.415207863,-0.356892705,-0.42840156,-1.015336156,-0.670244813,1.4763484,-1.00014329,-0.057988867
-0.409952015,-0.614785254,-0.843444824,1.765665531,-0.675908804,-0.850496054,-0.097153023,-0.358119994,1.840744257,-1.467031002,-0.146125302
-0.475340903,-0.481039554,0.499741703,0.738775909,-0.73551333,-0.623369038,-0.735410869,0.107858285,0.826646924,-0.477564514,-0.139418617
-0.271344841,-0.493634164,0.147991255,1.338891506,-0.079017505,0.059448693,-0.654935956,-0.491087526,1.375802755,0.31863299,0.034955002
-0.551414371,-0.616707027,-1.140949488,1.154685855,0.391540408,-1.099101305,-0.919339061,-0.58871454,0.795796275,-1.065841198,-0.146125302
-0.253628641,-0.493613452,-0.384916186,1.005192399,-0.364734292,-0.604587018,-0.489912957,0.429043502,-0.076735802,-0.063238144,0.99054724
-0.384205312,-0.503859103,-0.45083341,0.58509326,-0.243741706,-0.330412507,-0.652012646,-0.532497108,0.564015925,-0.539781749,-0.144968972
-0.541802108,-0.603542209,-0.80160588,0.969610512,-0.598321915,-0.381749332,-0.626635909,-0.654530942,0.532030225,0.076759659,0.073830999
-0.483549982,-0.449730188,-0.766659558,1.708060741,0.508498192,-0.527144492,-0.335313022,-0.306528211,1.363498211,-1.178014398,-0.146125302
-0.781728268,-0.616707027,-1.385958076,0.611810267,-1.005033374,-1.302205324,-1.053426027,-0.255222619,1.561008096,-1.588014364,-0.146125302
-0.575116813,-0.616707027,-0.550379753,1.44043088,0.477220774,-0.507470131,-0.804618418,0.172438368,1.484736323,-0.748871744,-0.103431568
-0.667514861,0.021175949,-1.294215798,1.011873603,-0.627107561,-1.154352665,-0.797302842,0.980071187,0.364384562,-1.667657971,-0.146125302
-0.493738711,-0.616707027,-0.163404197,0.822738171,-0.555168629,0.300052136,-0.559475183,-0.517713428,1.290057659,-0.677327991,1.678521752
-0.40338102,0.466439456,0.109595217,1.715080261,-0.939571202,-0.225263625,-0.70068413,-0.586169302,1.152648807,-0.167402163,-0.146125302
-0.669618011,-0.616707027,-1.223956347,0.523574054,-0.818108201,-0.325092494,-0.90952456,-0.667451918,2.263876915,-0.90048641,-0.146125302
