ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph2488198336,tSNE981812569_1,tSNE981812569_2
44351,530,31320.1648351648,0,30265.3186813187,28414.032967033,1.34065934065934,5.2967032967033,9.73626373626374,2.7032967032967,0.120879120879121,10.2087912087912,10.2747252747253,19.8021978021978,8911.54945054945,0,1.07692307692308,0,91,0.727888188985125,0.928571428571429,0.65,1,34.462,13.2513393865448,9.08638828543017,78.8367921482967,534.813186813187,399.087912087912,0.833333333333333,3,516,533,539,0,0,0,0,0,2.13797168985189,-0.0867559924426555,1.6132339860218,0.667982836017034,0.496242409475822,-0.265168453589308,-0.250585148109253,-1.2388270558359,0.334115593853321,0.104957265001635,1.37246906842653,2.51387947676573,0.826874406126874,-0.275959465730703,1.05372464813184,-0.0768123879425947,0.0372889129163598,0.109746607257038,0.484139428010096,0.0690184337371041,0,-0.0504821919427093,-0.0673406841667848,0.0958041016287612,1.46872140585656,0.108678225487523,-0.403016852208884,1.89029032277722,1.2356256444987,3,-24.5103966578398,-14.6542245099119
44351,531,28999.74,0,23245.14,20693.64,1.16,1,1.46,4.7,0.12,1.58,4.5,9.8,1368.84,0,1.26,0,50,0.842142738372269,0.909090909090909,0.757575757575758,1,24.893,11.067082986271,5.96797627690135,80.5195368311139,302.3,401.34,0,0,0,0,0,0,0,0,0,0,1.86464879158098,-0.0867559924426555,0.65761838811894,-0.289971791853418,0.153999448123513,-1.08647903546451,-1.12468477544324,-0.911965943090903,0.319465433832799,-0.577499165491971,0.074547367044193,0.905288832967698,-0.667289330454439,-0.275959465730703,1.47968833021042,-0.0768123879425947,-0.865409137794577,0.894693522844946,0.182650374384665,1.18987110652461,0,-0.975969098167699,-0.682794143049026,-1.21814409105088,1.50092723802401,-0.708664266033955,-0.395220131944537,-0.885038111597547,-0.785923101679193,3,-22.8756469597993,-12.4964160806367
44351,532,24159.4811320755,1699.59433962264,20335.891509434,33222.0990566038,2.09433962264151,8.82547169811321,15.7169811320755,2.83490566037736,0.155660377358491,9.30188679245283,21.7122641509434,14.5707547169811,2666.17452830189,0,0.665094339622642,0,212,0.481567470705007,0.933920704845815,0.69281045751634,1,54.74,18.1718681338058,15.9259891512339,-22.4046056379495,80.8679245283019,402.948113207547,1,6,509,514,521,528,540,554,0,0,1.29451458076151,1.32236822100569,0.261599517095272,1.26457282583739,1.92402228887219,0.409352133226282,0.381069788642307,-1.2172826179469,0.913729825797329,0.03322963412066,3.94315931109852,1.67253934664029,-0.410295445284661,-0.275959465730703,0.0955258627362635,-0.0768123879425947,2.70134901379498,-1.58251588116455,0.56692717107611,0.515068889822934,0,1.91074923082146,1.31910663797526,2.97768153530138,-0.468924571454199,-1.48705385653156,-0.389652849794781,2.44535600965217,3.25717439067659,4,-8.81699092649675,-38.169416415208
44351,533,47089.9915966387,0,22450.4705882353,36699.1680672269,1.14285714285714,3.79831932773109,7.46218487394958,2.69747899159664,0.126050420168067,7.05882352941176,7.50420168067227,19.0420168067227,8047.15966386555,0,1.02521008403361,0,119,0.736007347625832,0.915384615384615,0.661111111111111,1,39.424,15.285985223777,10.348207646525,63.2466340316144,525.823529411765,403.647058823529,0.408163265306122,3,516,530,539,0,0,0,0,0,3.99549997103407,-0.0867559924426555,0.549444719109707,1.69601127260747,0.121523838652126,-0.551583066013968,-0.490762545715272,-1.23977941752281,0.420293005738746,-0.144175625877605,0.749768848789802,2.39162434233461,0.655644176194013,-0.275959465730703,0.933404421571966,-0.0768123879425947,0.653765630475048,0.165526517697164,0.280054530171342,0.184787254400602,0,0.42942856453011,0.505957312335775,0.627473831114232,1.17034339230713,0.0770773125280946,-0.387233102582181,0.474306427688054,1.2356256444987,3,-24.9510418879907,-10.5345316436821
44351,534,21137.8657718121,0,17770.744966443,24878.9798657718,1.60402684563758,4.85906040268456,9.45637583892617,6.3758389261745,0.0738255033557047,3.21476510067114,7.58389261744966,7.42281879194631,3071.95973154362,0,0.543624161073825,0,149,0.437021234831471,0.949044585987261,0.716346153846154,1,43.063,14.7424713543387,13.260133379549,-70.5925723392358,116.778523489933,406.671140939597,1,6,524,529,535,540,551,563,0,0,0.938598433333958,-0.0867559924426555,-0.0875787814446082,0.229349661179775,0.995168590091563,-0.348823459560016,-0.280145577133051,-0.637630453639274,-0.450012098520264,-0.448204583168216,0.767680107131315,0.522981711522106,-0.32991192534397,-0.275959465730703,-0.187097876224306,-0.0768123879425947,1.31427639928793,-1.88855560244954,0.800990981183319,0.760291872506645,0,0.781382462717249,0.352812520884403,1.85441868114042,-1.39118781430935,-1.36081904452105,-0.376763741155905,2.44535600965217,3.25717439067659,4,-4.35889557974301,-22.8723203977558
44351,535,25852.0819672131,0,25103.3114754098,31436.1557377049,2.90983606557377,11.2909836065574,20.8606557377049,8.27459016393443,0.0737704918032787,10.9344262295082,7.79098360655738,6.70081967213115,3686.92213114754,0,0.766393442622951,0,244,0.656840237299245,0.960629921259842,0.7625,1,55.782,20.6119052893729,15.5419903224027,16.6069861109114,133.053278688525,406.352459016393,0.852941176470588,5,518,524,534,563,567,0,0,0,1.49388607466415,-0.0867559924426555,0.910560332489258,1.04297106608772,3.4689073558873,0.880632293924876,0.924320245513041,-0.326804131358514,-0.45092884167261,0.162348187333274,0.814225678762239,0.406867128314215,-0.20809170637978,-0.275959465730703,0.331217713899499,-0.0768123879425947,3.40589383386205,-0.37836411423118,0.980290705236198,1.24117774295502,0,2.01152855533671,2.00663091717923,2.81588297701151,0.277713221716798,-1.30360917550142,-0.377867016829643,1.95559216829192,2.5833248086173,4,0.883335106930771,-28.9759055112116
44351,536,22372.3648648649,0,17899.7432432432,22758.3918918919,1.67567567567568,10.8513513513514,20.7297297297297,4.09459459459459,0.108108108108108,20.2297297297297,2.72972972972973,2.43243243243243,1721.44594594595,0,0.810810810810811,0,74,0.573076015897341,0.961038961038961,0.672727272727273,1,29.781,11.0138649695933,9.02588673569421,-59.754645284374,464.148648648649,404.256756756757,0.837837837837838,3,523,545,555,0,0,0,0,0,1.08401011179586,-0.0867559924426555,-0.0700190054034386,-0.0337751657635086,1.13090088978983,0.796597023532479,0.910492463022496,-1.01107104538596,0.121292323284925,0.897519486953187,-0.323336877103692,-0.279590779604538,-0.597440289975092,-0.275959465730703,0.434563266050773,-0.0768123879425947,-0.337000522744272,-0.953837629979381,0.98662118405248,0.305818294185168,0,-0.5032154146451,-0.697789274772135,0.0703116709581299,-1.18376213450416,-0.139725447771763,-0.385122330526788,1.90529209809817,1.2356256444987,3,-8.7438969441548,-10.3122142334732
44351,537,7505.24183006536,0,14403.1241830065,6000.02614379085,1.05228758169935,3.91503267973856,7.77777777777778,5.94771241830065,0.150326797385621,6.98039215686275,5.01307189542484,2.90849673202614,3454.08496732026,40829.4052287582,0.862745098039216,2682.54248366013,153,0.526868778385848,0.95625,0.683035714285714,1,44.287,15.4990183443382,13.1733385606458,-10.9015771869138,496.738562091503,404.81045751634,0.37037037037037,2,544,549,0,0,0,0,0,0,-0.667188675271485,-0.0867559924426555,-0.545993174377007,-2.11317113595448,-0.0500520937402773,-0.529273424311826,-0.457431123661048,-0.707714930882499,0.824848078200877,-0.150378811613978,0.18986491303307,-0.20302834869516,-0.254215297511057,4.15032063838413,0.55539837646304,2.47374014698752,1.40234450179631,-1.27128869654116,0.912505125036229,0.413223945174111,0,0.899764318001959,0.565983219042252,1.81784753687853,-0.248769602316975,-0.0251636828373135,-0.383205420485464,0.348441192569017,0.561776062439403,11,-46.2993153795682,10.5380918029419
44351,538,31096.2117647059,0,28924.6588235294,19302.2117647059,1.98823529411765,13.2823529411765,25.2705882352941,8.21176470588235,0.0941176470588235,29.5764705882353,3.08235294117647,17.0823529411765,4187.76470588235,0,1.07058823529412,0,85,0.864753063937729,0.894736842105263,0.502958579881657,1,36.075,15.2707601242533,7.66893465969016,42.8821788494085,562.270588235294,403.823529411765,0.217391304347826,1,550,0,0,0,0,0,0,0,2.11159225218734,-0.0867559924426555,1.43073785170047,-0.462621697504771,1.72301712925091,1.26128057098867,1.39007634942025,-0.337088683480765,-0.11185251265375,1.63675899903521,-0.244081623083035,2.07646391245248,-0.108877913536379,-0.275959465730703,1.03898542037825,-0.0768123879425947,-0.0948132408462163,1.05003005349729,-0.0394994546024944,-1.46303462788368,0,0.105522654931668,0.501667367179844,-0.501442389423253,0.780590726631394,0.205197916248467,-0.386622162039421,-0.161039389586738,-0.112073519619895,3,-22.4204218601764,-12.75291066722
44351,539,23625.9325842697,0,26872.9325842697,19194.1460674157,1.35955056179775,4.43820224719101,7.95505617977528,3.75280898876404,0.0449438202247191,8.61797752808989,7.0561797752809,14.3258426966292,8454.84269662921,0,0.797752808988764,0,89,0.333094836758387,0.801801801801802,0.57051282051282,1,42.881,12.0376263046181,11.3501975386759,30.3713159019511,540.191011235955,407.23595505618,0.326923076923077,2,530,533,0,0,0,0,0,0,1.23166788422365,-0.0867559924426555,1.15144843673434,-0.476030604962617,0.532030138149995,-0.429270079376781,-0.438707821690691,-1.06702148310319,-0.931312553986724,-0.0208611723486306,0.649071876026922,1.63315168482009,0.736403644335875,-0.275959465730703,0.404181312699007,-0.0768123879425947,-0.00674513833783221,-2.6025464768016,-1.47780285188873,-0.759173898701766,0,0.763779931947791,-0.409326137096577,1.04966397285115,0.541146943822222,0.127582634621969,-0.374808356712558,0.203744581887939,0.561776062439403,3,-20.3267314085707,-10.1745706443721
44351,540,20381.932885906,0,16637.6711409396,28542.5234899329,1.55704697986577,7.7248322147651,13.4697986577181,4.1006711409396,0.087248322147651,9.21476510067114,14.0738255033557,8.7248322147651,2460.96644295302,0,0.644295302013423,0,149,0.874981573603513,0.866279069767442,0.591269841269841,1,53.566,20.7608200338031,10.0514801621642,6.95808937618233,99.8926174496644,407.342281879195,0.954545454545455,6,521,529,532,534,551,554,0,0,0.849557080154572,-0.0867559924426555,-0.241817451196397,0.683926077711475,0.906169436618523,0.198965985502972,0.143733059656678,-1.01007631236616,-0.226326769347862,0.0263391256643515,2.22635118365851,0.732376351726637,-0.450945888151611,-0.275959465730703,0.0471329003966507,-0.0768123879425947,1.31427639928793,1.12030154077096,-0.47992440625727,-0.542902475484242,0,1.79720323563825,2.04859032017178,0.502447201942735,0.0930442389454573,-1.42017726288154,-0.374440253633103,2.29397445868628,3.25717439067659,4,-8.23906605180798,-24.0246758884547
44351,541,14830.5161290323,0,17714.3870967742,19175.5161290323,1.2258064516129,3.01075268817204,5.25806451612903,6.06451612903226,0.0967741935483871,2.62365591397849,3.1505376344086,2.41935483870968,6998.55913978495,0,0.924731182795699,0,93,0.830650742451448,0.853211009174312,0.553571428571429,1,37.092,15.5584298818984,8.66283741258729,55.6268299837901,259.182795698925,405.258064516129,0,0,0,0,0,0,0,0,0,0,0.19565556414591,-0.0867559924426555,-0.0952504464783428,-0.478342227669855,0.278663884481418,-0.702125649556571,-0.723551258685884,-0.688594117627213,-0.0675823421932538,-0.494955774131238,-0.228756496979562,-0.281693966856164,0.447922947169706,-0.275959465730703,0.699620927600261,-0.0768123879425947,0.0813229641705519,0.815741684162076,-0.68217143693232,-0.935689545592539,0,0.20388404939617,0.582723486478048,-0.0826597775372076,1.02450895121875,-0.860232113319951,-0.381655806659561,-0.885038111597547,-0.785923101679193,2,-0.538202279956887,-3.25697996052931
44351,542,15063.6363636364,0,19751.3181818182,17289.0909090909,0.5,17.25,29.7954545454545,3.56818181818182,0.0909090909090909,16,2.52272727272727,7.95454545454545,14319.8863636364,0,0.477272727272727,0,44,0.875253461009655,0.88,0.54320987654321,1,24.728,11.2833390437313,5.45735089186963,-54.6796208865646,345.159090909091,411.068181818182,0.32258064516129,1,564,0,0,0,0,0,0,0,0.223114802300057,-0.0867559924426555,0.182024991239659,-0.712411889316734,-1.09631151652488,2.01969237872462,1.86797121617239,-1.09724502333529,-0.16532167957357,0.562987548068967,-0.369862550343746,0.608495970630939,1.89823224427878,-0.275959465730703,-0.341477251724481,-0.0768123879425947,-0.997511291557153,1.12216945046895,-0.267573279029312,-1.04364856486207,0,-0.991927436502647,-0.621860116003704,-1.43329696371934,-1.08663190098119,-0.558003752417033,-0.361541201424125,0.189282572676557,-0.112073519619895,7,-23.9967422430862,2.80247780430528
44351,543,10264.4384615385,0,18453.9923076923,17557.0538461538,1.46923076923077,11.2923076923077,19.9076923076923,3.36153846153846,0.107692307692308,9.77692307692308,5.13846153846154,4.12307692307692,1691.13846153846,0,0.430769230769231,0,130,0.601129302290407,0.915492957746479,0.666666666666667,1,41.682,14.6151417543909,11.67971649723,3.13711241766972,58.9615384615385,411.346153846154,0.634615384615385,4,528,554,568,569,0,0,0,0,-0.342182836347171,-0.0867559924426555,0.00542765701842173,-0.679162761098348,0.739809480511225,0.880885391605342,0.823672778783932,-1.13107262185998,0.114363193545489,0.0708005474977523,0.218047368662297,-0.00769504594469795,-0.603444013762353,-0.275959465730703,-0.449676582733747,-0.0768123879425947,0.895952912373104,-0.761107093257147,0.281731284026825,0.24267166473235,0,0.64781600671383,0.316935119908895,1.18850734533101,0.0199150566647987,-1.56406032835127,-0.36057886326149,1.22848123458016,1.909475226558,3,-8.57653107224764,-1.33796618615684
44351,544,19234.925,0,34696.3,22098.7875,0.9,14.25,26.7,5.7875,0.2,14.5125,10.1,16.45,5394.575,0,0.6125,0,80,0.865275301177616,0.860215053763441,0.559440559440559,1,35.016,14.7949289845674,7.41665308668763,37.2220372744693,481.975,409.65,0.69047619047619,4,537,549,555,562,0,0,0,0,0.71445099312928,-0.0867559924426555,2.2163973888873,-0.115619585144061,-0.338547295525855,1.44624534841278,1.54104402404396,-0.73394176659103,1.65262999570032,0.445340253587559,1.33319798364636,1.97476656104326,0.130183684981414,-0.275959465730703,-0.0268449865528012,-0.0768123879425947,-0.204898368981696,1.05361790634738,-0.573773774496344,-0.874537933279028,0,0.00309913798190625,0.36759340007285,-0.607741658405813,0.672262011367645,-0.0770613269623172,-0.366450941785946,1.41451973402726,1.909475226558,3,-19.7431227880989,-19.1657251042029
